Geographic Area,Pop_2000
"Autauga, AL","44,889"
"Baldwin, AL","144,875"
"Barbour, AL","28,863"
"Bibb, AL","21,028"
"Blount, AL","51,845"
"Bullock, AL","11,358"
"Butler, AL","21,139"
"Calhoun, AL","111,266"
"Chambers, AL","36,274"
"Cherokee, AL","24,182"
"Chilton, AL","40,197"
"Choctaw, AL","15,677"
"Clarke, AL","27,624"
"Clay, AL","14,298"
"Cleburne, AL","14,222"
"Coffee, AL","43,716"
"Colbert, AL","54,793"
"Conecuh, AL","13,940"
"Coosa, AL","11,848"
"Covington, AL","37,069"
"Crenshaw, AL","13,724"
"Cullman, AL","77,415"
"Dale, AL","49,254"
"Dallas, AL","46,132"
"DeKalb, AL","65,678"
"Elmore, AL","67,459"
"Escambia, AL","38,197"
"Etowah, AL","102,976"
"Fayette, AL","18,384"
"Franklin, AL","31,190"
"Geneva, AL","25,565"
"Greene, AL","9,866"
"Hale, AL","17,868"
"Henry, AL","16,358"
"Houston, AL","89,490"
"Jackson, AL","53,997"
"Jefferson, AL","660,197"
"Lamar, AL","15,632"
"Lauderdale, AL","87,791"
"Lawrence, AL","34,870"
"Lee, AL","116,819"
"Limestone, AL","66,936"
"Lowndes, AL","13,329"
"Macon, AL","23,925"
"Madison, AL","281,517"
"Marengo, AL","22,203"
"Marion, AL","30,777"
"Marshall, AL","82,477"
"Mobile, AL","400,129"
"Monroe, AL","24,120"
"Montgomery, AL","223,048"
"Morgan, AL","111,682"
"Perry, AL","11,645"
"Pickens, AL","20,873"
"Pike, AL","29,844"
"Randolph, AL","22,465"
"Russell, AL","49,622"
"St Clair, AL","66,093"
"Shelby, AL","149,358"
"Sumter, AL","14,630"
"Talladega, AL","80,939"
"Tallapoosa, AL","41,406"
"Tuscaloosa, AL","166,951"
"Walker, AL","70,364"
"Washington, AL","17,933"
"Wilcox, AL","12,806"
"Winston, AL","24,597"
"Aleutians East, AK","2,590"
"Aleutians West, AK","5,501"
"Anchorage Municipality, AK","264,274"
"Bethel, AK","16,171"
"Bristol Bay, AK","1,196"
"Denali, AK","1,850"
"Dillingham, AK","4,840"
"Fairbanks North Star, AK","84,814"
"Haines, AK","2,334"
"Hoonah-Angoon, AK","2,538"
"Juneau, AK","30,502"
"Kenai Peninsula, AK","49,986"
"Ketchikan Gateway, AK","13,796"
"Kodiak Island, AK","13,748"
"Lake and Peninsula, AK","1,715"
"Matanuska-Susitna, AK","61,807"
"Nome, AK","9,167"
"North Slope, AK","7,530"
"Northwest Arctic, AK","7,251"
"Petersburg, AK","4,198"
"Prince of Wales-Hyder, AK","5,887"
"Sitka, AK","8,727"
"Skagway Municipality, AK",868
"Southeast Fairbanks, AK","5,705"
"Valdez-Cordova, AK","10,114"
"Wade Hampton, AK","7,051"
"Wrangell, AK","2,426"
"Yakutat, AK",764
"Yukon-Koyukuk, AK","6,364"
"Apache, AZ","67,863"
"Cochise, AZ","118,798"
"Coconino, AZ","118,283"
"Gila, AZ","51,274"
"Graham, AZ","33,356"
"Greenlee, AZ","8,349"
"La Paz, AZ","19,580"
"Maricopa, AZ","3,175,989"
"Mohave, AZ","160,312"
"Navajo, AZ","97,849"
"Pima, AZ","859,280"
"Pinal, AZ","187,747"
"Santa Cruz, AZ","39,288"
"Yavapai, AZ","172,636"
"Yuma, AZ","162,873"
"Arkansas, AR","20,593"
"Ashley, AR","23,824"
"Baxter, AR","38,331"
"Benton, AR","159,258"
"Boone, AR","34,258"
"Bradley, AR","12,427"
"Calhoun, AR","5,599"
"Carroll, AR","25,559"
"Chicot, AR","13,758"
"Clark, AR","23,516"
"Clay, AR","17,307"
"Cleburne, AR","24,204"
"Cleveland, AR","8,637"
"Columbia, AR","25,424"
"Conway, AR","20,362"
"Craighead, AR","83,276"
"Crawford, AR","54,273"
"Crittenden, AR","50,919"
"Cross, AR","19,382"
"Dallas, AR","9,005"
"Desha, AR","14,958"
"Drew, AR","18,660"
"Faulkner, AR","88,830"
"Franklin, AR","17,830"
"Fulton, AR","11,676"
"Garland, AR","89,032"
"Grant, AR","16,608"
"Greene, AR","37,934"
"Hempstead, AR","23,318"
"Hot Spring, AR","30,615"
"Howard, AR","14,146"
"Independence, AR","34,374"
"Izard, AR","13,289"
"Jackson, AR","18,029"
"Jefferson, AR","83,322"
"Johnson, AR","22,977"
"Lafayette, AR","8,374"
"Lawrence, AR","17,749"
"Lee, AR","12,358"
"Lincoln, AR","14,505"
"Little River, AR","13,334"
"Logan, AR","22,385"
"Lonoke, AR","54,043"
"Madison, AR","14,253"
"Marion, AR","16,232"
"Miller, AR","40,606"
"Mississippi, AR","51,017"
"Monroe, AR","9,947"
"Montgomery, AR","9,221"
"Nevada, AR","9,774"
"Newton, AR","8,534"
"Ouachita, AR","28,088"
"Perry, AR","10,306"
"Phillips, AR","25,821"
"Pike, AR","11,306"
"Poinsett, AR","25,498"
"Polk, AR","20,189"
"Pope, AR","54,986"
"Prairie, AR","9,505"
"Pulaski, AR","362,866"
"Randolph, AR","18,177"
"St Francis, AR","29,072"
"Saline, AR","85,473"
"Scott, AR","10,950"
"Searcy, AR","8,220"
"Sebastian, AR","116,488"
"Sevier, AR","15,586"
"Sharp, AR","17,244"
"Stone, AR","11,484"
"Union, AR","44,894"
"Van Buren, AR","16,332"
"Washington, AR","163,151"
"White, AR","68,273"
"Woodruff, AR","8,675"
"Yell, AR","21,145"
"Alameda, CA","1,469,484"
"Alpine, CA","1,196"
"Amador, CA","35,697"
"Butte, CA","206,193"
"Calaveras, CA","41,304"
"Colusa, CA","19,022"
"Contra Costa, CA","970,952"
"Del Norte, CA","27,292"
"El Dorado, CA","161,101"
"Fresno, CA","813,021"
"Glenn, CA","26,450"
"Humboldt, CA","127,520"
"Imperial, CA","143,707"
"Inyo, CA","18,117"
"Kern, CA","676,574"
"Kings, CA","132,881"
"Lake, CA","60,219"
"Lassen, CA","33,548"
"Los Angeles, CA","9,626,034"
"Madera, CA","125,581"
"Marin, CA","247,866"
"Mariposa, CA","17,099"
"Mendocino, CA","86,841"
"Merced, CA","218,816"
"Modoc, CA","9,350"
"Mono, CA","13,224"
"Monterey, CA","407,082"
"Napa, CA","126,818"
"Nevada, CA","93,715"
"Orange, CA","2,885,457"
"Placer, CA","263,615"
"Plumas, CA","20,820"
"Riverside, CA","1,616,634"
"Sacramento, CA","1,266,257"
"San Benito, CA","54,644"
"San Bernardino, CA","1,760,731"
"San Diego, CA","2,869,672"
"San Francisco, CA","780,865"
"San Joaquin, CA","591,207"
"San Luis Obispo, CA","251,462"
"San Mateo, CA","705,621"
"Santa Barbara, CA","403,164"
"Santa Clara, CA","1,688,082"
"Santa Cruz, CA","256,045"
"Shasta, CA","166,408"
"Sierra, CA","3,518"
"Siskiyou, CA","43,908"
"Solano, CA","404,209"
"Sonoma, CA","465,293"
"Stanislaus, CA","463,761"
"Sutter, CA","80,138"
"Tehama, CA","56,685"
"Trinity, CA","12,859"
"Tulare, CA","373,171"
"Tuolumne, CA","55,253"
"Ventura, CA","766,689"
"Yolo, CA","175,337"
"Yuba, CA","61,249"
"Adams, CO","359,816"
"Alamosa, CO","14,956"
"Arapahoe, CO","502,393"
"Archuleta, CO","10,454"
"Baca, CO","4,471"
"Bent, CO","5,841"
"Boulder, CO","277,597"
"Broomfield, CO","41,055"
"Chaffee, CO","16,488"
"Cheyenne, CO","2,179"
"Clear Creek, CO","9,383"
"Conejos, CO","8,350"
"Costilla, CO","3,619"
"Crowley, CO","5,614"
"Custer, CO","3,664"
"Delta, CO","28,069"
"Denver, CO","561,976"
"Dolores, CO","1,849"
"Douglas, CO","196,783"
"Eagle, CO","43,238"
"Elbert, CO","21,094"
"El Paso, CO","535,864"
"Fremont, CO","46,633"
"Garfield, CO","45,636"
"Gilpin, CO","4,781"
"Grand, CO","12,743"
"Gunnison, CO","14,206"
"Hinsdale, CO",817
"Huerfano, CO","7,635"
"Jackson, CO","1,529"
"Jefferson, CO","528,845"
"Kiowa, CO","1,550"
"Kit Carson, CO","7,995"
"Lake, CO","7,758"
"La Plata, CO","45,044"
"Larimer, CO","260,541"
"Las Animas, CO","15,116"
"Lincoln, CO","5,912"
"Logan, CO","21,459"
"Mesa, CO","119,496"
"Mineral, CO",796
"Moffat, CO","13,065"
"Montezuma, CO","23,692"
"Montrose, CO","34,361"
"Morgan, CO","27,307"
"Otero, CO","20,012"
"Ouray, CO","3,787"
"Park, CO","15,255"
"Phillips, CO","4,456"
"Pitkin, CO","15,013"
"Prowers, CO","14,182"
"Pueblo, CO","144,014"
"Rio Blanco, CO","5,868"
"Rio Grande, CO","12,213"
"Routt, CO","20,210"
"Saguache, CO","6,024"
"San Juan, CO",581
"San Miguel, CO","6,858"
"Sedgwick, CO","2,661"
"Summit, CO","24,716"
"Teller, CO","21,193"
"Washington, CO","4,874"
"Weld, CO","192,278"
"Yuma, CO","9,822"
"Fairfield, CT","889,063"
"Hartford, CT","862,573"
"Litchfield, CT","184,118"
"Middlesex, CT","157,006"
"New Haven, CT","829,875"
"New London, CT","261,396"
"Tolland, CT","138,934"
"Windham, CT","109,870"
"Kent, DE","129,228"
"New Castle, DE","506,026"
"Sussex, DE","160,445"
"District of Columbia, DC","574,504"
"Alachua, FL","221,718"
"Baker, FL","22,620"
"Bay, FL","150,207"
"Bradford, FL","26,083"
"Brevard, FL","486,429"
"Broward, FL","1,662,848"
"Calhoun, FL","12,847"
"Charlotte, FL","146,311"
"Citrus, FL","121,197"
"Clay, FL","145,685"
"Collier, FL","264,240"
"Columbia, FL","57,040"
"DeSoto, FL","32,402"
"Dixie, FL","14,033"
"Duval, FL","790,681"
"Escambia, FL","297,776"
"Flagler, FL","53,944"
"Franklin, FL","9,910"
"Gadsden, FL","45,153"
"Gilchrist, FL","14,283"
"Glades, FL","10,948"
"Gulf, FL","14,868"
"Hamilton, FL","13,733"
"Hardee, FL","26,378"
"Hendry, FL","36,029"
"Hernando, FL","134,127"
"Highlands, FL","88,510"
"Hillsborough, FL","1,028,385"
"Holmes, FL","18,757"
"Indian River, FL","115,456"
"Jackson, FL","46,242"
"Jefferson, FL","12,871"
"Lafayette, FL","7,153"
"Lake, FL","222,297"
"Lee, FL","461,037"
"Leon, FL","242,583"
"Levy, FL","35,118"
"Liberty, FL","7,049"
"Madison, FL","18,859"
"Manatee, FL","272,281"
"Marion, FL","264,553"
"Martin, FL","129,856"
"Miami-Dade, FL","2,287,458"
"Monroe, FL","79,038"
"Nassau, FL","59,300"
"Okaloosa, FL","172,564"
"Okeechobee, FL","36,298"
"Orange, FL","931,775"
"Osceola, FL","181,694"
"Palm Beach, FL","1,160,474"
"Pasco, FL","357,653"
"Pinellas, FL","923,850"
"Polk, FL","492,917"
"Putnam, FL","70,585"
"St Johns, FL","129,805"
"St Lucie, FL","198,459"
"Santa Rosa, FL","121,261"
"Sarasota, FL","333,707"
"Seminole, FL","374,593"
"Sumter, FL","55,793"
"Suwannee, FL","35,679"
"Taylor, FL","19,379"
"Union, FL","13,598"
"Volusia, FL","451,103"
"Wakulla, FL","23,779"
"Walton, FL","42,391"
"Washington, FL","21,316"
"Appling, GA","17,455"
"Atkinson, GA","7,641"
"Bacon, GA","10,133"
"Baker, GA","4,005"
"Baldwin, GA","44,764"
"Banks, GA","15,025"
"Barrow, GA","48,171"
"Bartow, GA","79,984"
"Ben Hill, GA","17,315"
"Berrien, GA","16,392"
"Bibb, GA","153,548"
"Bleckley, GA","11,781"
"Brantley, GA","15,093"
"Brooks, GA","16,307"
"Bryan, GA","23,867"
"Bulloch, GA","56,808"
"Burke, GA","22,582"
"Butts, GA","20,186"
"Calhoun, GA","6,271"
"Camden, GA","44,469"
"Candler, GA","9,442"
"Carroll, GA","91,132"
"Catoosa, GA","54,638"
"Charlton, GA","10,675"
"Chatham, GA","234,150"
"Chattahoochee, GA","15,780"
"Chattooga, GA","25,675"
"Cherokee, GA","151,189"
"Clarke, GA","103,890"
"Clay, GA","3,360"
"Clayton, GA","245,327"
"Clinch, GA","6,901"
"Cobb, GA","623,006"
"Coffee, GA","38,350"
"Colquitt, GA","42,223"
"Columbia, GA","92,537"
"Cook, GA","15,885"
"Coweta, GA","93,627"
"Crawford, GA","12,496"
"Crisp, GA","22,184"
"Dade, GA","15,520"
"Dawson, GA","16,875"
"Decatur, GA","27,870"
"DeKalb, GA","670,900"
"Dodge, GA","19,513"
"Dooly, GA","12,040"
"Dougherty, GA","95,944"
"Douglas, GA","95,720"
"Early, GA","12,207"
"Echols, GA","3,774"
"Effingham, GA","39,116"
"Elbert, GA","20,544"
"Emanuel, GA","21,683"
"Evans, GA","10,691"
"Fannin, GA","20,412"
"Fayette, GA","94,086"
"Floyd, GA","91,181"
"Forsyth, GA","108,491"
"Franklin, GA","20,703"
"Fulton, GA","820,213"
"Gilmer, GA","24,229"
"Glascock, GA","2,586"
"Glynn, GA","68,558"
"Gordon, GA","45,757"
"Grady, GA","23,635"
"Greene, GA","14,703"
"Gwinnett, GA","620,025"
"Habersham, GA","36,914"
"Hall, GA","146,148"
"Hancock, GA","10,022"
"Haralson, GA","26,232"
"Harris, GA","24,547"
"Hart, GA","23,049"
"Heard, GA","11,173"
"Henry, GA","131,000"
"Houston, GA","113,432"
"Irwin, GA","9,953"
"Jackson, GA","43,367"
"Jasper, GA","11,629"
"Jeff Davis, GA","12,877"
"Jefferson, GA","17,121"
"Jenkins, GA","8,577"
"Johnson, GA","8,768"
"Jones, GA","24,315"
"Lamar, GA","16,464"
"Lanier, GA","7,253"
"Laurens, GA","45,123"
"Lee, GA","24,945"
"Liberty, GA","61,388"
"Lincoln, GA","8,375"
"Long, GA","10,551"
"Lowndes, GA","92,402"
"Lumpkin, GA","22,152"
"McDuffie, GA","21,323"
"McIntosh, GA","11,401"
"Macon, GA","14,186"
"Madison, GA","26,046"
"Marion, GA","7,322"
"Meriwether, GA","22,524"
"Miller, GA","6,372"
"Mitchell, GA","23,872"
"Monroe, GA","22,092"
"Montgomery, GA","8,505"
"Morgan, GA","15,951"
"Murray, GA","37,683"
"Muscogee, GA","186,375"
"Newton, GA","66,823"
"Oconee, GA","26,135"
"Oglethorpe, GA","12,902"
"Paulding, GA","88,910"
"Peach, GA","24,063"
"Pickens, GA","24,334"
"Pierce, GA","15,811"
"Pike, GA","13,834"
"Polk, GA","38,612"
"Pulaski, GA","9,882"
"Putnam, GA","19,152"
"Quitman, GA","2,607"
"Rabun, GA","15,310"
"Randolph, GA","7,786"
"Richmond, GA","199,443"
"Rockdale, GA","71,875"
"Schley, GA","3,860"
"Screven, GA","15,057"
"Seminole, GA","9,251"
"Spalding, GA","58,927"
"Stephens, GA","25,594"
"Stewart, GA","5,358"
"Sumter, GA","33,447"
"Talbot, GA","6,675"
"Taliaferro, GA","2,031"
"Tattnall, GA","22,242"
"Taylor, GA","8,756"
"Telfair, GA","12,155"
"Terrell, GA","10,822"
"Thomas, GA","42,674"
"Tift, GA","38,133"
"Toombs, GA","26,040"
"Towns, GA","9,499"
"Treutlen, GA","6,895"
"Troup, GA","59,844"
"Turner, GA","9,512"
"Twiggs, GA","10,418"
"Union, GA","17,822"
"Upson, GA","27,788"
"Walker, GA","62,109"
"Walton, GA","63,847"
"Ware, GA","35,426"
"Warren, GA","6,356"
"Washington, GA","21,170"
"Wayne, GA","26,888"
"Webster, GA","2,369"
"Wheeler, GA","6,697"
"White, GA","21,124"
"Whitfield, GA","86,332"
"Wilcox, GA","8,868"
"Wilkes, GA","10,658"
"Wilkinson, GA","10,227"
"Worth, GA","22,019"
"Hawaii, HI","151,690"
"Honolulu, HI","882,755"
"Kalawao, HI",138
"Kauai, HI","59,075"
"Maui, HI","132,290"
"Ada, ID","313,896"
"Adams, ID","3,495"
"Bannock, ID","76,296"
"Bear Lake, ID","6,394"
"Benewah, ID","8,968"
"Bingham, ID","42,073"
"Blaine, ID","19,755"
"Boise, ID","6,733"
"Bonner, ID","36,980"
"Bonneville, ID","83,907"
"Boundary, ID","9,816"
"Butte, ID","2,853"
"Camas, ID","1,000"
"Canyon, ID","139,179"
"Caribou, ID","7,326"
"Cassia, ID","21,557"
"Clark, ID",965
"Clearwater, ID","8,689"
"Custer, ID","4,223"
"Elmore, ID","27,613"
"Franklin, ID","11,463"
"Fremont, ID","11,891"
"Gem, ID","15,393"
"Gooding, ID","14,215"
"Idaho, ID","15,447"
"Jefferson, ID","19,322"
"Jerome, ID","18,579"
"Kootenai, ID","111,542"
"Latah, ID","35,285"
"Lemhi, ID","7,593"
"Lewis, ID","3,599"
"Lincoln, ID","4,159"
"Madison, ID","27,699"
"Minidoka, ID","19,603"
"Nez Perce, ID","36,999"
"Oneida, ID","4,176"
"Owyhee, ID","10,877"
"Payette, ID","20,796"
"Power, ID","7,422"
"Shoshone, ID","13,464"
"Teton, ID","6,455"
"Twin Falls, ID","64,556"
"Valley, ID","7,773"
"Washington, ID","9,936"
"Adams, IL","68,014"
"Alexander, IL","9,592"
"Bond, IL","17,586"
"Boone, IL","43,220"
"Brown, IL","6,984"
"Bureau, IL","35,181"
"Calhoun, IL","5,045"
"Carroll, IL","16,405"
"Cass, IL","13,677"
"Champaign, IL","181,956"
"Christian, IL","35,240"
"Clark, IL","16,829"
"Clay, IL","14,260"
"Clinton, IL","35,792"
"Coles, IL","52,549"
"Cook, IL","5,360,562"
"Crawford, IL","20,363"
"Cumberland, IL","11,238"
"DeKalb, IL","90,545"
"De Witt, IL","16,792"
"Douglas, IL","20,032"
"DuPage, IL","911,474"
"Edgar, IL","19,465"
"Edwards, IL","6,879"
"Effingham, IL","34,334"
"Fayette, IL","21,695"
"Ford, IL","14,148"
"Franklin, IL","38,798"
"Fulton, IL","37,880"
"Gallatin, IL","6,279"
"Greene, IL","14,620"
"Grundy, IL","38,320"
"Hamilton, IL","8,527"
"Hancock, IL","20,069"
"Hardin, IL","4,765"
"Henderson, IL","8,150"
"Henry, IL","50,714"
"Iroquois, IL","31,022"
"Jackson, IL","59,530"
"Jasper, IL","10,056"
"Jefferson, IL","39,874"
"Jersey, IL","21,751"
"Jo Daviess, IL","22,486"
"Johnson, IL","12,794"
"Kane, IL","423,975"
"Kankakee, IL","104,490"
"Kendall, IL","58,437"
"Knox, IL","55,329"
"Lake, IL","658,986"
"La Salle, IL","112,212"
"Lawrence, IL","15,527"
"Lee, IL","36,100"
"Livingston, IL","39,881"
"Logan, IL","30,934"
"McDonough, IL","32,789"
"McHenry, IL","267,632"
"McLean, IL","152,713"
"Macon, IL","113,604"
"Macoupin, IL","48,788"
"Madison, IL","260,343"
"Marion, IL","41,393"
"Marshall, IL","12,917"
"Mason, IL","15,960"
"Massac, IL","15,077"
"Menard, IL","12,503"
"Mercer, IL","16,910"
"Monroe, IL","28,302"
"Montgomery, IL","30,516"
"Morgan, IL","36,403"
"Moultrie, IL","14,324"
"Ogle, IL","51,468"
"Peoria, IL","182,348"
"Perry, IL","23,006"
"Piatt, IL","16,357"
"Pike, IL","17,178"
"Pope, IL","4,376"
"Pulaski, IL","7,118"
"Putnam, IL","6,052"
"Randolph, IL","34,127"
"Richland, IL","16,162"
"Rock Island, IL","148,734"
"St Clair, IL","256,540"
"Saline, IL","26,249"
"Sangamon, IL","189,924"
"Schuyler, IL","7,123"
"Scott, IL","5,541"
"Shelby, IL","22,702"
"Stark, IL","6,308"
"Stephenson, IL","48,625"
"Tazewell, IL","128,468"
"Union, IL","18,116"
"Vermilion, IL","83,646"
"Wabash, IL","12,755"
"Warren, IL","18,471"
"Washington, IL","15,258"
"Wayne, IL","17,068"
"White, IL","15,286"
"Whiteside, IL","60,511"
"Will, IL","530,086"
"Williamson, IL","61,737"
"Winnebago, IL","280,009"
"Woodford, IL","35,559"
"Adams, IN","33,556"
"Allen, IN","334,956"
"Bartholomew, IN","72,110"
"Benton, IN","9,313"
"Blackford, IN","13,735"
"Boone, IN","47,035"
"Brown, IN","15,200"
"Carroll, IN","20,298"
"Cass, IN","40,859"
"Clark, IN","97,228"
"Clay, IN","26,605"
"Clinton, IN","33,809"
"Crawford, IN","10,922"
"Daviess, IN","29,755"
"Dearborn, IN","46,726"
"Decatur, IN","24,585"
"DeKalb, IN","40,576"
"Delaware, IN","120,281"
"Dubois, IN","40,142"
"Elkhart, IN","184,708"
"Fayette, IN","25,263"
"Floyd, IN","71,441"
"Fountain, IN","17,752"
"Franklin, IN","22,315"
"Fulton, IN","20,509"
"Gibson, IN","32,647"
"Grant, IN","72,905"
"Greene, IN","33,195"
"Hamilton, IN","194,664"
"Hancock, IN","56,729"
"Harrison, IN","34,863"
"Hendricks, IN","110,144"
"Henry, IN","48,397"
"Howard, IN","84,909"
"Huntington, IN","37,877"
"Jackson, IN","41,343"
"Jasper, IN","30,417"
"Jay, IN","21,726"
"Jefferson, IN","31,887"
"Jennings, IN","27,932"
"Johnson, IN","117,843"
"Knox, IN","38,840"
"Kosciusko, IN","74,756"
"LaGrange, IN","35,299"
"Lake, IN","484,454"
"LaPorte, IN","110,077"
"Lawrence, IN","45,965"
"Madison, IN","132,920"
"Marion, IN","865,662"
"Marshall, IN","45,534"
"Martin, IN","10,311"
"Miami, IN","36,475"
"Monroe, IN","121,696"
"Montgomery, IN","37,793"
"Morgan, IN","66,884"
"Newton, IN","14,358"
"Noble, IN","47,110"
"Ohio, IN","5,633"
"Orange, IN","19,373"
"Owen, IN","21,954"
"Parke, IN","17,202"
"Perry, IN","18,893"
"Pike, IN","12,905"
"Porter, IN","148,372"
"Posey, IN","26,933"
"Pulaski, IN","13,627"
"Putnam, IN","36,382"
"Randolph, IN","27,166"
"Ripley, IN","27,130"
"Rush, IN","18,145"
"St Joseph, IN","265,502"
"Scott, IN","23,332"
"Shelby, IN","43,746"
"Spencer, IN","20,465"
"Starke, IN","23,217"
"Steuben, IN","33,556"
"Sullivan, IN","21,771"
"Switzerland, IN","9,465"
"Tippecanoe, IN","151,095"
"Tipton, IN","16,508"
"Union, IN","7,323"
"Vanderburgh, IN","172,449"
"Vermillion, IN","16,639"
"Vigo, IN","105,482"
"Wabash, IN","34,700"
"Warren, IN","8,553"
