Geographic Area,Pop_2000
"Warrick, IN","52,780"
"Washington, IN","27,484"
"Wayne, IN","70,712"
"Wells, IN","27,626"
"White, IN","25,351"
"Whitley, IN","30,998"
"Adair, IA","8,132"
"Adams, IA","4,402"
"Allamakee, IA","14,333"
"Appanoose, IA","13,578"
"Audubon, IA","6,664"
"Benton, IA","25,532"
"Black Hawk, IA","127,765"
"Boone, IA","26,249"
"Bremer, IA","23,506"
"Buchanan, IA","20,952"
"Buena Vista, IA","20,241"
"Butler, IA","15,065"
"Calhoun, IA","10,918"
"Carroll, IA","21,225"
"Cass, IA","14,488"
"Cedar, IA","18,126"
"Cerro Gordo, IA","45,844"
"Cherokee, IA","12,905"
"Chickasaw, IA","13,192"
"Clarke, IA","9,207"
"Clay, IA","17,256"
"Clayton, IA","18,529"
"Clinton, IA","49,889"
"Crawford, IA","16,960"
"Dallas, IA","43,204"
"Davis, IA","8,588"
"Decatur, IA","8,669"
"Delaware, IA","18,294"
"Des Moines, IA","41,820"
"Dickinson, IA","16,477"
"Dubuque, IA","88,932"
"Emmet, IA","10,890"
"Fayette, IA","21,791"
"Floyd, IA","16,660"
"Franklin, IA","10,618"
"Fremont, IA","7,874"
"Greene, IA","10,150"
"Grundy, IA","12,319"
"Guthrie, IA","11,225"
"Hamilton, IA","16,236"
"Hancock, IA","11,954"
"Hardin, IA","18,669"
"Harrison, IA","15,592"
"Henry, IA","20,408"
"Howard, IA","9,908"
"Humboldt, IA","10,335"
"Ida, IA","7,704"
"Iowa, IA","15,868"
"Jackson, IA","20,267"
"Jasper, IA","37,377"
"Jefferson, IA","16,207"
"Johnson, IA","113,546"
"Jones, IA","20,254"
"Keokuk, IA","11,369"
"Kossuth, IA","16,912"
"Lee, IA","37,435"
"Linn, IA","194,359"
"Louisa, IA","12,184"
"Lucas, IA","9,386"
"Lyon, IA","11,684"
"Madison, IA","14,144"
"Mahaska, IA","22,407"
"Marion, IA","32,583"
"Marshall, IA","39,414"
"Mills, IA","14,497"
"Mitchell, IA","10,736"
"Monona, IA","9,860"
"Monroe, IA","7,986"
"Montgomery, IA","11,509"
"Muscatine, IA","41,760"
"O'Brien, IA","14,950"
"Osceola, IA","6,963"
"Page, IA","16,822"
"Palo Alto, IA","10,051"
"Plymouth, IA","24,847"
"Pocahontas, IA","8,465"
"Polk, IA","380,108"
"Pottawattamie, IA","87,953"
"Poweshiek, IA","18,972"
"Ringgold, IA","5,415"
"Sac, IA","11,403"
"Scott, IA","158,203"
"Shelby, IA","12,990"
"Sioux, IA","31,952"
"Story, IA","80,260"
"Tama, IA","18,080"
"Taylor, IA","6,894"
"Union, IA","12,240"
"Van Buren, IA","7,716"
"Wapello, IA","35,947"
"Warren, IA","41,080"
"Washington, IA","21,064"
"Wayne, IA","6,655"
"Webster, IA","40,045"
"Winnebago, IA","11,586"
"Winneshiek, IA","21,258"
"Woodbury, IA","103,129"
"Worth, IA","7,797"
"Wright, IA","14,133"
"Allen, KS","14,171"
"Anderson, KS","8,195"
"Atchison, KS","16,868"
"Barber, KS","5,158"
"Barton, KS","27,771"
"Bourbon, KS","15,368"
"Brown, KS","10,555"
"Butler, KS","59,894"
"Chase, KS","2,966"
"Chautauqua, KS","4,240"
"Cherokee, KS","22,338"
"Cheyenne, KS","3,083"
"Clark, KS","2,393"
"Clay, KS","8,730"
"Cloud, KS","10,090"
"Coffey, KS","8,828"
"Comanche, KS","1,984"
"Cowley, KS","36,103"
"Crawford, KS","38,434"
"Decatur, KS","3,450"
"Dickinson, KS","19,138"
"Doniphan, KS","8,219"
"Douglas, KS","101,269"
"Edwards, KS","3,376"
"Elk, KS","3,147"
"Ellis, KS","27,591"
"Ellsworth, KS","6,477"
"Finney, KS","39,730"
"Ford, KS","32,182"
"Franklin, KS","25,000"
"Geary, KS","27,821"
"Gove, KS","3,044"
"Graham, KS","2,896"
"Grant, KS","7,789"
"Gray, KS","5,921"
"Greeley, KS","1,524"
"Greenwood, KS","7,653"
"Hamilton, KS","2,675"
"Harper, KS","6,436"
"Harvey, KS","32,961"
"Haskell, KS","4,246"
"Hodgeman, KS","2,118"
"Jackson, KS","12,672"
"Jefferson, KS","18,640"
"Jewell, KS","3,603"
"Johnson, KS","463,554"
"Kearny, KS","4,489"
"Kingman, KS","8,597"
"Kiowa, KS","3,160"
"Labette, KS","22,436"
"Lane, KS","2,104"
"Leavenworth, KS","69,906"
"Lincoln, KS","3,560"
"Linn, KS","9,734"
"Logan, KS","2,992"
"Lyon, KS","36,049"
"McPherson, KS","29,489"
"Marion, KS","13,377"
"Marshall, KS","10,791"
"Meade, KS","4,669"
"Miami, KS","28,770"
"Mitchell, KS","6,772"
"Montgomery, KS","35,935"
"Morris, KS","6,061"
"Morton, KS","3,393"
"Nemaha, KS","10,494"
"Neosho, KS","16,884"
"Ness, KS","3,391"
"Norton, KS","5,863"
"Osage, KS","16,657"
"Osborne, KS","4,342"
"Ottawa, KS","6,142"
"Pawnee, KS","7,068"
"Phillips, KS","5,903"
"Pottawatomie, KS","18,412"
"Pratt, KS","9,579"
"Rawlins, KS","2,917"
"Reno, KS","64,584"
"Republic, KS","5,685"
"Rice, KS","10,609"
"Riley, KS","62,962"
"Rooks, KS","5,560"
"Rush, KS","3,511"
"Russell, KS","7,179"
"Saline, KS","53,952"
"Scott, KS","5,110"
"Sedgwick, KS","456,887"
"Seward, KS","22,544"
"Shawnee, KS","170,320"
"Sheridan, KS","2,728"
"Sherman, KS","6,606"
"Smith, KS","4,416"
"Stafford, KS","4,723"
"Stanton, KS","2,410"
"Stevens, KS","5,428"
"Sumner, KS","25,704"
"Thomas, KS","8,164"
"Trego, KS","3,225"
"Wabaunsee, KS","6,801"
"Wallace, KS","1,695"
"Washington, KS","6,281"
"Wichita, KS","2,511"
"Wilson, KS","10,216"
"Woodson, KS","3,742"
"Wyandotte, KS","158,372"
"Adair, KY","17,584"
"Allen, KY","17,947"
"Anderson, KY","19,382"
"Ballard, KY","8,225"
"Barren, KY","38,517"
"Bath, KY","11,280"
"Bell, KY","29,561"
"Boone, KY","90,277"
"Bourbon, KY","19,443"
"Boyd, KY","49,595"
"Boyle, KY","27,472"
"Bracken, KY","8,334"
"Breathitt, KY","15,664"
"Breckinridge, KY","18,837"
"Bullitt, KY","62,596"
"Butler, KY","13,015"
"Caldwell, KY","12,843"
"Calloway, KY","34,439"
"Campbell, KY","88,843"
"Carlisle, KY","5,305"
"Carroll, KY","10,193"
"Carter, KY","26,991"
"Casey, KY","15,563"
"Christian, KY","73,397"
"Clark, KY","33,390"
"Clay, KY","24,203"
"Clinton, KY","9,696"
"Crittenden, KY","9,310"
"Cumberland, KY","7,157"
"Daviess, KY","91,707"
"Edmonson, KY","11,728"
"Elliott, KY","6,694"
"Estill, KY","15,293"
"Fayette, KY","263,990"
"Fleming, KY","14,016"
"Floyd, KY","41,844"
"Franklin, KY","48,185"
"Fulton, KY","7,753"
"Gallatin, KY","8,004"
"Garrard, KY","15,090"
"Grant, KY","22,972"
"Graves, KY","36,869"
"Grayson, KY","24,170"
"Green, KY","11,566"
"Greenup, KY","36,804"
"Hancock, KY","8,431"
"Hardin, KY","93,715"
"Harlan, KY","32,184"
"Harrison, KY","18,007"
"Hart, KY","17,291"
"Henderson, KY","44,865"
"Henry, KY","15,113"
"Hickman, KY","5,234"
"Hopkins, KY","46,148"
"Jackson, KY","13,611"
"Jefferson, KY","697,159"
"Jessamine, KY","39,819"
"Johnson, KY","23,230"
"Kenton, KY","151,974"
"Knott, KY","17,411"
"Knox, KY","31,431"
"Larue, KY","13,436"
"Laurel, KY","53,604"
"Lawrence, KY","15,566"
"Lee, KY","7,922"
"Leslie, KY","12,183"
"Letcher, KY","24,862"
"Lewis, KY","13,990"
"Lincoln, KY","23,704"
"Livingston, KY","9,795"
"Logan, KY","26,609"
"Lyon, KY","8,149"
"McCracken, KY","64,825"
"McCreary, KY","17,144"
"McLean, KY","9,853"
"Madison, KY","72,571"
"Magoffin, KY","13,195"
"Marion, KY","18,404"
"Marshall, KY","30,145"
"Martin, KY","12,589"
"Mason, KY","16,808"
"Meade, KY","28,506"
"Menifee, KY","6,631"
"Mercer, KY","20,755"
"Metcalfe, KY","10,075"
"Monroe, KY","11,684"
"Montgomery, KY","22,851"
"Morgan, KY","14,046"
"Muhlenberg, KY","31,768"
"Nelson, KY","38,128"
"Nicholas, KY","6,878"
"Ohio, KY","23,040"
"Oldham, KY","47,933"
"Owen, KY","10,591"
"Owsley, KY","4,809"
"Pendleton, KY","14,593"
"Perry, KY","29,112"
"Pike, KY","67,607"
"Powell, KY","13,213"
"Pulaski, KY","56,911"
"Robertson, KY","2,256"
"Rockcastle, KY","16,572"
"Rowan, KY","22,323"
"Russell, KY","16,367"
"Scott, KY","34,547"
"Shelby, KY","34,047"
"Simpson, KY","16,599"
"Spencer, KY","12,559"
"Taylor, KY","22,918"
"Todd, KY","12,021"
"Trigg, KY","12,803"
"Trimble, KY","8,449"
"Union, KY","15,330"
"Warren, KY","94,211"
"Washington, KY","10,997"
"Wayne, KY","19,949"
"Webster, KY","13,945"
"Whitley, KY","36,091"
"Wolfe, KY","6,965"
"Woodford, KY","23,331"
"Acadia, LA","58,844"
"Allen, LA","25,399"
"Ascension, LA","79,210"
"Assumption, LA","23,194"
"Avoyelles, LA","41,274"
"Beauregard, LA","33,001"
"Bienville, LA","15,400"
"Bossier, LA","100,986"
"Caddo, LA","249,815"
"Calcasieu, LA","183,296"
"Caldwell, LA","10,429"
"Cameron, LA","9,875"
"Catahoula, LA","10,767"
"Claiborne, LA","16,810"
"Concordia, LA","20,134"
"De Soto, LA","25,449"
"East Baton Rouge, LA","411,666"
"East Carroll, LA","9,136"
"East Feliciana, LA","20,978"
"Evangeline, LA","35,155"
"Franklin, LA","21,070"
"Grant, LA","18,896"
"Iberia, LA","72,993"
"Iberville, LA","33,327"
"Jackson, LA","15,517"
"Jefferson, LA","453,154"
"Jefferson Davis, LA","31,232"
"Lafayette, LA","191,725"
"Lafourche, LA","90,105"
"La Salle, LA","14,207"
"Lincoln, LA","42,625"
"Livingston, LA","95,597"
"Madison, LA","13,493"
"Morehouse, LA","30,605"
"Natchitoches, LA","38,844"
"Orleans, LA","487,363"
"Ouachita, LA","146,789"
"Plaquemines, LA","27,029"
"Pointe Coupee, LA","22,574"
"Rapides, LA","126,206"
"Red River, LA","9,494"
"Richland, LA","20,880"
"Sabine, LA","23,379"
"St Bernard, LA","68,028"
"St Charles, LA","48,461"
"St Helena, LA","10,524"
"St James, LA","21,291"
"St John the Baptist, LA","43,580"
"St Landry, LA","86,416"
"St Martin, LA","48,971"
"St Mary, LA","53,044"
"St Tammany, LA","195,622"
"Tangipahoa, LA","101,657"
"Tensas, LA","6,334"
"Terrebonne, LA","105,255"
"Union, LA","22,783"
"Vermilion, LA","54,217"
"Vernon, LA","52,958"
"Washington, LA","43,992"
"Webster, LA","41,372"
"West Baton Rouge, LA","21,703"
"West Carroll, LA","12,095"
"West Feliciana, LA","15,152"
"Winn, LA","16,498"
"Androscoggin, ME","104,260"
"Aroostook, ME","72,962"
"Cumberland, ME","268,391"
"Franklin, ME","29,631"
"Hancock, ME","52,109"
"Kennebec, ME","118,024"
"Knox, ME","39,884"
"Lincoln, ME","33,968"
"Oxford, ME","55,157"
"Penobscot, ME","146,110"
"Piscataquis, ME","17,203"
"Sagadahoc, ME","35,323"
"Somerset, ME","50,871"
"Waldo, ME","37,039"
"Washington, ME","33,499"
"York, ME","191,261"
"Allegany, MD","74,525"
"Anne Arundel, MD","498,559"
"Baltimore, MD","762,925"
"Calvert, MD","77,218"
"Caroline, MD","29,814"
"Carroll, MD","154,037"
"Cecil, MD","88,228"
"Charles, MD","124,745"
"Dorchester, MD","30,647"
"Frederick, MD","202,315"
"Garrett, MD","29,812"
"Harford, MD","222,753"
"Howard, MD","255,211"
"Kent, MD","19,330"
"Montgomery, MD","891,764"
"Prince George's, MD","817,360"
"Queen Anne's, MD","41,253"
"St Mary's, MD","87,455"
"Somerset, MD","25,157"
"Talbot, MD","34,231"
"Washington, MD","133,093"
"Wicomico, MD","85,637"
"Worcester, MD","47,889"
"Baltimore City, MD","640,733"
"Barnstable, MA","224,087"
"Berkshire, MA","133,928"
"Bristol, MA","538,282"
"Dukes, MA","15,261"
"Essex, MA","730,206"
"Franklin, MA","71,557"
"Hampden, MA","456,557"
"Hampshire, MA","152,518"
"Middlesex, MA","1,473,021"
"Nantucket, MA","9,415"
"Norfolk, MA","653,137"
"Plymouth, MA","478,222"
"Suffolk, MA","700,232"
"Worcester, MA","761,211"
"Alcona, MI","11,665"
"Alger, MI","9,815"
"Allegan, MI","107,367"
"Alpena, MI","31,179"
"Antrim, MI","23,485"
"Arenac, MI","17,206"
"Baraga, MI","8,899"
"Barry, MI","57,572"
"Bay, MI","109,836"
"Benzie, MI","16,490"
"Berrien, MI","161,153"
"Branch, MI","46,099"
"Calhoun, MI","138,158"
"Cass, MI","51,395"
"Charlevoix, MI","26,437"
"Cheboygan, MI","26,881"
"Chippewa, MI","38,518"
"Clare, MI","31,405"
"Clinton, MI","66,098"
"Crawford, MI","14,392"
"Delta, MI","38,356"
"Dickinson, MI","27,136"
"Eaton, MI","104,848"
"Emmet, MI","31,998"
"Genesee, MI","438,584"
"Gladwin, MI","26,453"
"Gogebic, MI","17,612"
"Grand Traverse, MI","79,915"
"Gratiot, MI","42,521"
"Hillsdale, MI","46,736"
"Houghton, MI","35,701"
"Huron, MI","35,760"
"Ingham, MI","281,105"
"Ionia, MI","62,079"
"Iosco, MI","27,204"
"Iron, MI","12,879"
"Isabella, MI","64,231"
"Jackson, MI","159,772"
"Kalamazoo, MI","240,080"
"Kalkaska, MI","16,873"
"Kent, MI","581,224"
"Keweenaw, MI","2,264"
"Lake, MI","11,444"
"Lapeer, MI","89,102"
"Leelanau, MI","21,490"
"Lenawee, MI","99,626"
"Livingston, MI","163,146"
"Luce, MI","7,089"
"Mackinac, MI","11,803"
"Macomb, MI","800,571"
"Manistee, MI","24,725"
"Marquette, MI","64,738"
"Mason, MI","28,475"
"Mecosta, MI","41,003"
"Menominee, MI","25,170"
"Midland, MI","83,576"
"Missaukee, MI","14,590"
"Monroe, MI","147,605"
"Montcalm, MI","62,083"
"Montmorency, MI","10,389"
"Muskegon, MI","171,055"
"Newaygo, MI","48,564"
"Oakland, MI","1,200,425"
"Oceana, MI","26,934"
"Ogemaw, MI","21,787"
"Ontonagon, MI","7,758"
"Osceola, MI","23,434"
"Oscoda, MI","9,433"
"Otsego, MI","23,829"
"Ottawa, MI","243,673"
"Presque Isle, MI","14,273"
"Roscommon, MI","25,655"
"Saginaw, MI","209,460"
"St Clair, MI","165,444"
"St Joseph, MI","62,404"
"Sanilac, MI","44,713"
"Schoolcraft, MI","8,863"
"Shiawassee, MI","72,016"
"Tuscola, MI","58,220"
"Van Buren, MI","76,432"
"Washtenaw, MI","328,749"
"Wayne, MI","2,043,167"
"Wexford, MI","30,826"
"Aitkin, MN","15,334"
"Anoka, MN","304,823"
"Becker, MN","30,392"
"Beltrami, MN","40,406"
"Benton, MN","35,346"
"Big Stone, MN","5,678"
"Blue Earth, MN","56,808"
"Brown, MN","26,932"
"Carlton, MN","32,110"
"Carver, MN","72,945"
"Cass, MN","27,587"
"Chippewa, MN","12,815"
"Chisago, MN","43,466"
"Clay, MN","51,513"
"Clearwater, MN","8,384"
"Cook, MN","5,155"
"Cottonwood, MN","12,140"
"Crow Wing, MN","55,973"
"Dakota, MN","363,602"
"Dodge, MN","18,118"
"Douglas, MN","33,201"
"Faribault, MN","15,929"
"Fillmore, MN","21,184"
"Freeborn, MN","32,474"
"Goodhue, MN","44,574"
"Grant, MN","6,261"
"Hennepin, MN","1,123,375"
"Houston, MN","19,863"
"Hubbard, MN","18,533"
"Isanti, MN","32,428"
"Itasca, MN","43,810"
"Jackson, MN","10,952"
"Kanabec, MN","15,266"
"Kandiyohi, MN","41,272"
"Kittson, MN","5,188"
"Koochiching, MN","14,124"
"Lac qui Parle, MN","7,914"
"Lake, MN","11,145"
"Lake of the Woods, MN","4,452"
"Le Sueur, MN","25,654"
"Lincoln, MN","6,335"
"Lyon, MN","25,474"
"McLeod, MN","35,144"
"Mahnomen, MN","5,211"
"Marshall, MN","9,948"
"Martin, MN","21,500"
"Meeker, MN","22,862"
"Mille Lacs, MN","22,865"
"Morrison, MN","32,102"
"Mower, MN","38,755"
"Murray, MN","9,111"
"Nicollet, MN","30,297"
"Nobles, MN","20,847"
"Norman, MN","7,328"
"Olmsted, MN","126,737"
"Otter Tail, MN","57,076"
"Pennington, MN","13,373"
"Pine, MN","27,125"
"Pipestone, MN","9,854"
"Polk, MN","31,096"
"Pope, MN","11,153"
"Ramsey, MN","512,926"
"Red Lake, MN","4,273"
"Redwood, MN","16,666"
"Renville, MN","16,880"
"Rice, MN","57,731"
"Rock, MN","9,696"
"Roseau, MN","16,164"
"St Louis, MN","201,307"
"Scott, MN","96,903"
"Sherburne, MN","68,220"
"Sibley, MN","15,395"
"Stearns, MN","135,241"
"Steele, MN","34,154"
"Stevens, MN","9,988"
"Swift, MN","11,220"
"Todd, MN","24,567"
"Traverse, MN","3,978"
"Wabasha, MN","21,764"
"Wadena, MN","13,737"
"Waseca, MN","19,486"
"Washington, MN","207,206"
"Watonwan, MN","11,856"
"Wilkin, MN","6,989"
"Winona, MN","50,072"
"Wright, MN","93,922"
"Yellow Medicine, MN","11,136"
"Adams, MS","33,945"
"Alcorn, MS","34,746"
"Amite, MS","13,471"
"Attala, MS","19,595"
"Benton, MS","8,006"
"Bolivar, MS","39,723"
"Calhoun, MS","14,991"
"Carroll, MS","10,699"
"Chickasaw, MS","19,266"
"Choctaw, MS","9,545"
"Claiborne, MS","11,519"
"Clarke, MS","17,556"
"Clay, MS","21,811"
"Coahoma, MS","30,172"
"Copiah, MS","28,857"
"Covington, MS","19,332"
"DeSoto, MS","113,401"
"Forrest, MS","71,846"
"Franklin, MS","8,286"
"George, MS","19,459"
"Greene, MS","13,231"
"Grenada, MS","22,898"
"Hancock, MS","44,172"
"Harrison, MS","190,922"
"Hinds, MS","248,941"
"Holmes, MS","21,091"
"Humphreys, MS","10,969"
"Issaquena, MS","2,157"
"Itawamba, MS","22,869"
"Jackson, MS","133,069"
"Jasper, MS","18,230"
"Jefferson, MS","9,436"
"Jefferson Davis, MS","13,630"
"Jones, MS","64,855"
"Kemper, MS","10,712"
"Lafayette, MS","39,292"
"Lamar, MS","41,100"
"Lauderdale, MS","77,780"
"Lawrence, MS","13,235"
"Leake, MS","21,563"
"Lee, MS","76,537"
"Leflore, MS","36,775"
"Lincoln, MS","33,188"
"Lowndes, MS","60,958"
"Madison, MS","76,580"
"Marion, MS","25,391"
"Marshall, MS","35,052"
"Monroe, MS","38,005"
"Montgomery, MS","12,042"
"Neshoba, MS","28,396"
"Newton, MS","21,715"
"Noxubee, MS","12,434"
"Oktibbeha, MS","43,186"
"Panola, MS","34,401"
"Pearl River, MS","49,083"
"Perry, MS","12,156"
"Pike, MS","38,739"
"Pontotoc, MS","27,274"
"Prentiss, MS","25,452"
"Quitman, MS","9,952"
"Rankin, MS","118,774"
"Scott, MS","28,321"
"Sharkey, MS","6,303"
"Simpson, MS","27,376"
"Smith, MS","16,181"
"Stone, MS","14,130"
"Sunflower, MS","34,042"
"Tallahatchie, MS","14,981"
"Tate, MS","25,653"
"Tippah, MS","20,979"
"Tishomingo, MS","19,020"
"Tunica, MS","9,416"
"Union, MS","25,649"
"Walthall, MS","15,114"
"Warren, MS","49,292"
"Washington, MS","61,221"
"Wayne, MS","21,258"
"Webster, MS","10,250"
"Wilkinson, MS","10,280"
"Winston, MS","20,031"
"Yalobusha, MS","13,265"
"Yazoo, MS","27,764"
"Adair, MO","24,967"
"Andrew, MO","16,580"
"Atchison, MO","6,344"
"Audrain, MO","25,784"
"Barry, MO","33,981"
"Barton, MO","12,684"
"Bates, MO","16,801"
"Benton, MO","17,399"
"Bollinger, MO","12,294"
"Boone, MO","138,181"
"Buchanan, MO","86,026"
"Butler, MO","40,837"
"Caldwell, MO","9,006"
"Callaway, MO","41,490"
"Camden, MO","37,497"
"Cape Girardeau, MO","69,340"
"Carroll, MO","10,136"
"Carter, MO","5,915"
"Cass, MO","84,504"
"Cedar, MO","13,901"
"Chariton, MO","8,276"
"Christian, MO","56,824"
"Clark, MO","7,433"
"Clay, MO","188,024"
"Clinton, MO","19,371"
"Cole, MO","71,650"
"Cooper, MO","16,714"
"Crawford, MO","22,876"
"Dade, MO","7,920"
"Dallas, MO","15,802"
"Daviess, MO","7,972"
"DeKalb, MO","13,111"
"Dent, MO","15,088"
"Douglas, MO","13,070"
"Dunklin, MO","33,006"
"Franklin, MO","94,872"
"Gasconade, MO","15,395"
"Gentry, MO","6,875"
"Greene, MO","243,305"
"Grundy, MO","10,427"
"Harrison, MO","8,779"
"Henry, MO","22,307"
"Hickory, MO","9,036"
"Holt, MO","5,310"
"Howard, MO","10,155"
"Howell, MO","37,259"
"Iron, MO","10,616"
"Jackson, MO","657,012"
"Jasper, MO","105,628"
"Jefferson, MO","200,682"
"Johnson, MO","49,355"
"Knox, MO","4,296"
"Laclede, MO","32,889"
"Lafayette, MO","32,927"
"Lawrence, MO","35,665"
"Lewis, MO","10,420"
"Lincoln, MO","40,610"
"Linn, MO","13,617"
"Livingston, MO","14,596"
"McDonald, MO","21,688"
"Macon, MO","15,613"
"Madison, MO","11,855"
"Maries, MO","8,822"
"Marion, MO","28,115"
"Mercer, MO","3,750"
"Miller, MO","23,911"
"Mississippi, MO","13,424"
"Moniteau, MO","14,805"
"Monroe, MO","9,291"
"Montgomery, MO","12,120"
"Morgan, MO","19,543"
"New Madrid, MO","19,638"
"Newton, MO","52,939"
"Nodaway, MO","22,070"
"Oregon, MO","10,219"
"Osage, MO","13,046"
"Ozark, MO","9,447"
"Pemiscot, MO","19,887"
"Perry, MO","18,171"
"Pettis, MO","39,577"
"Phelps, MO","40,219"
"Pike, MO","18,258"
"Platte, MO","76,143"
"Polk, MO","27,421"
"Pulaski, MO","43,558"
"Putnam, MO","5,203"
"Ralls, MO","9,704"
