Geographic Area,Pop_2000
"Randolph, MO","24,679"
"Ray, MO","23,427"
"Reynolds, MO","6,557"
"Ripley, MO","13,460"
"St Charles, MO","294,908"
"St Clair, MO","9,656"
"Ste Genevieve, MO","18,013"
"St Francois, MO","56,242"
"St Louis, MO","1,016,243"
"Saline, MO","23,399"
"Schuyler, MO","4,184"
"Scotland, MO","4,956"
"Scott, MO","40,206"
"Shannon, MO","8,303"
"Shelby, MO","6,787"
"Stoddard, MO","29,772"
"Stone, MO","28,841"
"Sullivan, MO","7,237"
"Taney, MO","40,609"
"Texas, MO","24,174"
"Vernon, MO","20,514"
"Warren, MO","25,426"
"Washington, MO","23,514"
"Wayne, MO","13,368"
"Webster, MO","31,863"
"Worth, MO","2,324"
"Wright, MO","17,963"
"St Louis City, MO","343,243"
"Beaverhead, MT","9,058"
"Big Horn, MT","12,783"
"Blaine, MT","6,748"
"Broadwater, MT","4,438"
"Carbon, MT","9,665"
"Carter, MT","1,337"
"Cascade, MT","80,055"
"Chouteau, MT","5,899"
"Custer, MT","11,484"
"Daniels, MT","1,999"
"Dawson, MT","8,963"
"Deer Lodge, MT","9,303"
"Fallon, MT","2,741"
"Fergus, MT","11,736"
"Flathead, MT","76,171"
"Gallatin, MT","70,120"
"Garfield, MT","1,269"
"Glacier, MT","13,098"
"Golden Valley, MT",992
"Granite, MT","2,905"
"Hill, MT","16,378"
"Jefferson, MT","10,087"
"Judith Basin, MT","2,266"
"Lake, MT","26,810"
"Lewis and Clark, MT","56,262"
"Liberty, MT","2,163"
"Lincoln, MT","18,646"
"McCone, MT","1,874"
"Madison, MT","6,856"
"Meagher, MT","1,906"
"Mineral, MT","3,839"
"Missoula, MT","97,435"
"Musselshell, MT","4,368"
"Park, MT","15,651"
"Petroleum, MT",490
"Phillips, MT","4,498"
"Pondera, MT","6,360"
"Powder River, MT","1,814"
"Powell, MT","7,033"
"Prairie, MT","1,208"
"Ravalli, MT","36,683"
"Richland, MT","9,424"
"Roosevelt, MT","10,558"
"Rosebud, MT","9,248"
"Sanders, MT","10,489"
"Sheridan, MT","3,952"
"Silver Bow, MT","33,882"
"Stillwater, MT","8,392"
"Sweet Grass, MT","3,594"
"Teton, MT","6,373"
"Toole, MT","5,228"
"Treasure, MT",836
"Valley, MT","7,587"
"Wheatland, MT","2,174"
"Wibaux, MT","1,032"
"Yellowstone, MT","130,801"
"Adams, NE","31,021"
"Antelope, NE","7,242"
"Arthur, NE",423
"Banner, NE",808
"Blaine, NE",564
"Boone, NE","6,146"
"Box Butte, NE","11,985"
"Boyd, NE","2,390"
"Brown, NE","3,510"
"Buffalo, NE","42,418"
"Burt, NE","7,659"
"Butler, NE","8,878"
"Cass, NE","24,460"
"Cedar, NE","9,470"
"Chase, NE","4,003"
"Cherry, NE","6,060"
"Cheyenne, NE","9,943"
"Clay, NE","6,944"
"Colfax, NE","10,440"
"Cuming, NE","10,054"
"Custer, NE","11,593"
"Dakota, NE","20,331"
"Dawes, NE","9,162"
"Dawson, NE","24,359"
"Deuel, NE","2,085"
"Dixon, NE","6,156"
"Dodge, NE","36,143"
"Douglas, NE","468,125"
"Dundy, NE","2,179"
"Fillmore, NE","6,493"
"Franklin, NE","3,467"
"Frontier, NE","3,069"
"Furnas, NE","5,232"
"Gage, NE","23,039"
"Garden, NE","2,306"
"Garfield, NE","1,913"
"Gosper, NE","2,096"
"Grant, NE",743
"Greeley, NE","2,700"
"Hall, NE","53,508"
"Hamilton, NE","9,307"
"Harlan, NE","3,732"
"Hayes, NE","1,088"
"Hitchcock, NE","3,095"
"Holt, NE","11,346"
"Hooker, NE",745
"Howard, NE","6,448"
"Jefferson, NE","8,288"
"Johnson, NE","4,491"
"Kearney, NE","6,842"
"Keith, NE","8,767"
"Keya Paha, NE",966
"Kimball, NE","4,055"
"Knox, NE","9,177"
"Lancaster, NE","254,630"
"Lincoln, NE","34,669"
"Logan, NE",780
"Loup, NE",715
"McPherson, NE",534
"Madison, NE","35,601"
"Merrick, NE","8,045"
"Morrill, NE","5,344"
"Nance, NE","4,039"
"Nemaha, NE","7,446"
"Nuckolls, NE","4,947"
"Otoe, NE","15,554"
"Pawnee, NE","3,020"
"Perkins, NE","3,125"
"Phelps, NE","9,704"
"Pierce, NE","7,731"
"Platte, NE","31,319"
"Polk, NE","5,533"
"Red Willow, NE","11,483"
"Richardson, NE","9,260"
"Rock, NE","1,709"
"Saline, NE","14,004"
"Sarpy, NE","126,442"
"Saunders, NE","19,962"
"Scotts Bluff, NE","36,561"
"Seward, NE","16,607"
"Sheridan, NE","5,995"
"Sherman, NE","3,289"
"Sioux, NE","1,406"
"Stanton, NE","6,374"
"Thayer, NE","5,884"
"Thomas, NE",717
"Thurston, NE","7,085"
"Valley, NE","4,623"
"Washington, NE","19,134"
"Wayne, NE","9,788"
"Webster, NE","4,017"
"Wheeler, NE",858
"York, NE","14,438"
"Churchill, NV","24,342"
"Clark, NV","1,460,500"
"Douglas, NV","42,327"
"Elko, NV","45,063"
"Esmeralda, NV",966
"Eureka, NV","1,641"
"Humboldt, NV","15,211"
"Lander, NV","5,450"
"Lincoln, NV","4,194"
"Lyon, NV","36,012"
"Mineral, NV","4,852"
"Nye, NV","33,684"
"Pershing, NV","6,597"
"Storey, NV","3,382"
"Washoe, NV","351,959"
"White Pine, NV","8,747"
"Carson City, NV","53,472"
"Belknap, NH","57,597"
"Carroll, NH","44,200"
"Cheshire, NH","74,372"
"Coos, NH","33,113"
"Grafton, NH","82,233"
"Hillsborough, NH","387,414"
"Merrimack, NH","138,309"
"Rockingham, NH","282,932"
"Strafford, NH","114,382"
"Sullivan, NH","40,965"
"Atlantic, NJ","255,737"
"Bergen, NJ","888,782"
"Burlington, NJ","429,727"
"Camden, NJ","506,326"
"Cape May, NJ","102,023"
"Cumberland, NJ","146,451"
"Essex, NJ","794,312"
"Gloucester, NJ","258,783"
"Hudson, NJ","616,629"
"Hunterdon, NJ","124,500"
"Mercer, NJ","353,816"
"Middlesex, NJ","761,770"
"Monmouth, NJ","620,563"
"Morris, NJ","473,515"
"Ocean, NJ","523,357"
"Passaic, NJ","493,252"
"Salem, NJ","64,069"
"Somerset, NJ","301,671"
"Sussex, NJ","146,004"
"Union, NJ","526,183"
"Warren, NJ","105,201"
"Bernalillo, NM","564,241"
"Catron, NM","3,488"
"Chaves, NM","60,928"
"Cibola, NM","26,488"
"Colfax, NM","14,140"
"Curry, NM","44,964"
"De Baca, NM","2,174"
"Doï¿½a Ana, NM","176,496"
"Eddy, NM","50,765"
"Grant, NM","30,692"
"Guadalupe, NM","4,791"
"Harding, NM",781
"Hidalgo, NM","5,439"
"Lea, NM","55,377"
"Lincoln, NM","19,333"
"Los Alamos, NM","17,610"
"Luna, NM","24,593"
"McKinley, NM","74,387"
"Mora, NM","5,166"
"Otero, NM","61,277"
"Quay, NM","9,791"
"Rio Arriba, NM","40,870"
"Roosevelt, NM","18,377"
"Sandoval, NM","93,440"
"San Juan, NM","115,745"
"San Miguel, NM","29,788"
"Santa Fe, NM","131,057"
"Sierra, NM","12,960"
"Socorro, NM","17,907"
"Taos, NM","30,236"
"Torrance, NM","16,660"
"Union, NM","4,138"
"Valencia, NM","67,591"
"Albany, NY","296,232"
"Allegany, NY","50,079"
"Bronx, NY","1,346,555"
"Broome, NY","200,868"
"Cattaraugus, NY","83,346"
"Cayuga, NY","81,313"
"Chautauqua, NY","138,730"
"Chemung, NY","90,780"
"Chenango, NY","51,109"
"Clinton, NY","80,320"
"Columbia, NY","62,953"
"Cortland, NY","48,903"
"Delaware, NY","47,771"
"Dutchess, NY","284,712"
"Erie, NY","946,515"
"Essex, NY","38,893"
"Franklin, NY","50,925"
"Fulton, NY","54,904"
"Genesee, NY","60,321"
"Greene, NY","47,976"
"Hamilton, NY","5,312"
"Herkimer, NY","64,274"
"Jefferson, NY","111,422"
"Kings, NY","2,477,252"
"Lewis, NY","26,951"
"Livingston, NY","65,088"
"Madison, NY","69,852"
"Monroe, NY","739,891"
"Montgomery, NY","49,472"
"Nassau, NY","1,337,086"
"New York, NY","1,555,729"
"Niagara, NY","218,552"
"Oneida, NY","234,247"
"Onondaga, NY","458,576"
"Ontario, NY","100,819"
"Orange, NY","347,674"
"Orleans, NY","43,898"
"Oswego, NY","122,269"
"Otsego, NY","61,924"
"Putnam, NY","97,055"
"Queens, NY","2,231,316"
"Rensselaer, NY","152,700"
"Richmond, NY","448,961"
"Rockland, NY","290,613"
"St Lawrence, NY","111,497"
"Saratoga, NY","203,974"
"Schenectady, NY","146,334"
"Schoharie, NY","31,794"
"Schuyler, NY","19,175"
"Seneca, NY","34,764"
"Steuben, NY","99,216"
"Suffolk, NY","1,442,488"
"Sullivan, NY","74,143"
"Tioga, NY","51,712"
"Tompkins, NY","97,458"
"Ulster, NY","178,440"
"Warren, NY","63,406"
"Washington, NY","61,142"
"Wayne, NY","93,794"
"Westchester, NY","931,577"
"Wyoming, NY","43,061"
"Yates, NY","24,725"
"Alamance, NC","133,346"
"Alexander, NC","34,187"
"Alleghany, NC","10,740"
"Anson, NC","25,553"
"Ashe, NC","24,750"
"Avery, NC","17,706"
"Beaufort, NC","45,084"
"Bertie, NC","19,829"
"Bladen, NC","32,714"
"Brunswick, NC","76,005"
"Buncombe, NC","209,104"
"Burke, NC","89,525"
"Cabarrus, NC","136,463"
"Caldwell, NC","78,375"
"Camden, NC","7,100"
"Carteret, NC","59,790"
"Caswell, NC","23,610"
"Catawba, NC","144,865"
"Chatham, NC","51,482"
"Cherokee, NC","24,629"
"Chowan, NC","14,490"
"Clay, NC","9,086"
"Cleveland, NC","96,861"
"Columbus, NC","54,806"
"Craven, NC","93,325"
"Cumberland, NC","304,316"
"Currituck, NC","18,714"
"Dare, NC","30,826"
"Davidson, NC","149,663"
"Davie, NC","35,905"
"Duplin, NC","50,182"
"Durham, NC","228,978"
"Edgecombe, NC","55,792"
"Forsyth, NC","310,807"
"Franklin, NC","48,794"
"Gaston, NC","191,424"
"Gates, NC","10,546"
"Graham, NC","8,054"
"Granville, NC","50,137"
"Greene, NC","19,241"
"Guilford, NC","428,381"
"Halifax, NC","56,788"
"Harnett, NC","93,168"
"Haywood, NC","54,802"
"Henderson, NC","91,150"
"Hertford, NC","22,812"
"Hoke, NC","34,722"
"Hyde, NC","5,735"
"Iredell, NC","127,136"
"Jackson, NC","33,885"
"Johnston, NC","127,487"
"Jones, NC","10,215"
"Lee, NC","49,853"
"Lenoir, NC","59,421"
"Lincoln, NC","65,352"
"McDowell, NC","42,796"
"Macon, NC","30,415"
"Madison, NC","19,848"
"Martin, NC","25,211"
"Mecklenburg, NC","720,171"
"Mitchell, NC","15,860"
"Montgomery, NC","26,952"
"Moore, NC","76,259"
"Nash, NC","88,242"
"New Hanover, NC","164,386"
"Northampton, NC","22,063"
"Onslow, NC","151,068"
"Orange, NC","118,684"
"Pamlico, NC","12,848"
"Pasquotank, NC","34,787"
"Pender, NC","41,610"
"Perquimans, NC","11,533"
"Person, NC","36,085"
"Pitt, NC","136,605"
"Polk, NC","18,683"
"Randolph, NC","132,092"
"Richmond, NC","46,480"
"Robeson, NC","123,913"
"Rockingham, NC","92,268"
"Rowan, NC","131,852"
"Rutherford, NC","63,671"
"Sampson, NC","60,526"
"Scotland, NC","35,851"
"Stanly, NC","58,674"
"Stokes, NC","44,974"
"Surry, NC","71,782"
"Swain, NC","13,030"
"Transylvania, NC","29,619"
"Tyrrell, NC","4,166"
"Union, NC","131,661"
"Vance, NC","43,932"
"Wake, NC","656,819"
"Warren, NC","20,067"
"Washington, NC","13,589"
"Watauga, NC","43,853"
"Wayne, NC","113,934"
"Wilkes, NC","66,694"
"Wilson, NC","74,232"
"Yadkin, NC","36,837"
"Yancey, NC","17,789"
"Adams, ND","2,542"
"Barnes, ND","11,446"
"Benson, ND","6,898"
"Billings, ND",877
"Bottineau, ND","6,995"
"Bowman, ND","3,118"
"Burke, ND","2,183"
"Burleigh, ND","70,121"
"Cass, ND","125,520"
"Cavalier, ND","4,696"
"Dickey, ND","5,683"
"Divide, ND","2,176"
"Dunn, ND","3,582"
"Eddy, ND","2,683"
"Emmons, ND","4,208"
"Foster, ND","3,639"
"Golden Valley, ND","1,862"
"Grand Forks, ND","65,567"
"Grant, ND","2,783"
"Griggs, ND","2,645"
"Hettinger, ND","2,658"
"Kidder, ND","2,652"
"LaMoure, ND","4,642"
"Logan, ND","2,229"
"McHenry, ND","5,854"
"McIntosh, ND","3,349"
"McKenzie, ND","5,647"
"McLean, ND","9,261"
"Mercer, ND","8,542"
"Morton, ND","25,143"
"Mountrail, ND","6,625"
"Nelson, ND","3,578"
"Oliver, ND","1,989"
"Pembina, ND","8,376"
"Pierce, ND","4,610"
"Ramsey, ND","11,822"
"Ransom, ND","5,855"
"Renville, ND","2,551"
"Richland, ND","17,624"
"Rolette, ND","13,718"
"Sargent, ND","4,320"
"Sheridan, ND","1,641"
"Sioux, ND","4,036"
"Slope, ND",749
"Stark, ND","22,494"
"Steele, ND","2,186"
"Stutsman, ND","21,664"
"Towner, ND","2,774"
"Traill, ND","8,357"
"Walsh, ND","12,150"
"Ward, ND","58,246"
"Wells, ND","4,886"
"Williams, ND","19,610"
"Adams, OH","27,522"
"Allen, OH","108,523"
"Ashland, OH","52,560"
"Ashtabula, OH","102,450"
"Athens, OH","62,997"
"Auglaize, OH","46,137"
"Belmont, OH","69,901"
"Brown, OH","42,839"
"Butler, OH","336,679"
"Carroll, OH","28,961"
"Champaign, OH","39,047"
"Clark, OH","143,803"
"Clermont, OH","179,845"
"Clinton, OH","40,777"
"Columbiana, OH","111,370"
"Coshocton, OH","36,975"
"Crawford, OH","46,533"
"Cuyahoga, OH","1,382,520"
"Darke, OH","53,110"
"Defiance, OH","39,456"
"Delaware, OH","118,646"
"Erie, OH","79,308"
"Fairfield, OH","126,245"
"Fayette, OH","28,310"
"Franklin, OH","1,082,938"
"Fulton, OH","42,169"
"Gallia, OH","31,017"
"Geauga, OH","91,429"
"Greene, OH","149,643"
"Guernsey, OH","40,860"
"Hamilton, OH","840,335"
"Hancock, OH","71,972"
"Hardin, OH","31,753"
"Harrison, OH","15,796"
"Henry, OH","29,055"
"Highland, OH","41,295"
"Hocking, OH","28,452"
"Holmes, OH","39,805"
"Huron, OH","59,620"
"Jackson, OH","32,670"
"Jefferson, OH","73,043"
"Knox, OH","55,460"
"Lake, OH","227,648"
"Lawrence, OH","61,965"
"Licking, OH","148,226"
"Logan, OH","45,865"
"Lorain, OH","285,827"
"Lucas, OH","454,855"
"Madison, OH","40,256"
"Mahoning, OH","255,264"
"Marion, OH","66,156"
"Medina, OH","154,363"
"Meigs, OH","23,119"
"Mercer, OH","40,819"
"Miami, OH","99,300"
"Monroe, OH","15,107"
"Montgomery, OH","555,536"
"Morgan, OH","14,942"
"Morrow, OH","32,438"
"Muskingum, OH","84,789"
"Noble, OH","13,857"
"Ottawa, OH","41,015"
"Paulding, OH","20,183"
"Perry, OH","34,375"
"Pickaway, OH","52,344"
"Pike, OH","27,807"
"Portage, OH","153,554"
"Preble, OH","42,427"
"Putnam, OH","34,746"
"Richland, OH","128,187"
"Ross, OH","73,840"
"Sandusky, OH","61,788"
"Scioto, OH","78,784"
"Seneca, OH","58,376"
"Shelby, OH","48,662"
"Stark, OH","377,295"
"Summit, OH","544,554"
"Trumbull, OH","223,991"
"Tuscarawas, OH","91,319"
"Union, OH","42,859"
"Van Wert, OH","29,430"
"Vinton, OH","12,966"
"Warren, OH","167,851"
"Washington, OH","62,847"
"Wayne, OH","112,161"
"Williams, OH","39,085"
"Wood, OH","122,013"
"Wyandot, OH","22,787"
"Adair, OK","21,101"
"Alfalfa, OK","5,933"
"Atoka, OK","13,816"
"Beaver, OK","5,657"
"Beckham, OK","19,937"
"Blaine, OK","11,915"
"Bryan, OK","36,577"
"Caddo, OK","29,677"
"Canadian, OK","89,931"
"Carter, OK","45,455"
"Cherokee, OK","43,066"
"Choctaw, OK","15,165"
"Cimarron, OK","3,009"
"Cleveland, OK","213,414"
"Coal, OK","6,010"
"Comanche, OK","113,551"
"Cotton, OK","6,404"
"Craig, OK","14,768"
"Creek, OK","67,768"
"Custer, OK","25,778"
"Delaware, OK","37,606"
"Dewey, OK","4,645"
"Ellis, OK","3,923"
"Garfield, OK","57,279"
"Garvin, OK","27,034"
"Grady, OK","45,856"
"Grant, OK","5,047"
"Greer, OK","5,894"
"Harmon, OK","3,153"
"Harper, OK","3,444"
"Haskell, OK","11,790"
"Hughes, OK","13,821"
"Jackson, OK","28,036"
"Jefferson, OK","6,663"
"Johnston, OK","10,505"
"Kay, OK","47,518"
"Kingfisher, OK","13,910"
"Kiowa, OK","10,054"
"Latimer, OK","10,637"
"Le Flore, OK","48,018"
"Lincoln, OK","32,295"
"Logan, OK","34,657"
"Love, OK","8,749"
"McClain, OK","27,871"
"McCurtain, OK","33,944"
"McIntosh, OK","19,451"
"Major, OK","7,575"
"Marshall, OK","13,372"
"Mayes, OK","38,554"
"Murray, OK","12,689"
"Muskogee, OK","69,428"
"Noble, OK","11,491"
"Nowata, OK","10,593"
"Okfuskee, OK","11,858"
"Oklahoma, OK","664,836"
"Okmulgee, OK","39,618"
"Osage, OK","45,227"
"Ottawa, OK","33,047"
"Pawnee, OK","16,779"
"Payne, OK","70,132"
"Pittsburg, OK","43,447"
"Pontotoc, OK","34,866"
"Pottawatomie, OK","66,222"
"Pushmataha, OK","11,613"
"Roger Mills, OK","3,334"
"Rogers, OK","73,091"
"Seminole, OK","24,719"
"Sequoyah, OK","39,308"
"Stephens, OK","42,796"
"Texas, OK","19,945"
"Tillman, OK","9,203"
"Tulsa, OK","566,175"
"Wagoner, OK","58,944"
"Washington, OK","48,897"
"Washita, OK","11,362"
"Woods, OK","8,882"
"Woodward, OK","18,365"
"Baker, OR","16,618"
"Benton, OR","78,491"
"Clackamas, OR","343,444"
"Clatsop, OR","35,509"
"Columbia, OR","44,196"
"Coos, OR","62,190"
"Crook, OR","19,705"
"Curry, OR","21,250"
"Deschutes, OR","120,526"
"Douglas, OR","100,562"
"Gilliam, OR","1,901"
"Grant, OR","7,498"
"Harney, OR","7,491"
"Hood River, OR","20,397"
"Jackson, OR","183,835"
"Jefferson, OR","19,653"
"Josephine, OR","76,452"
"Klamath, OR","64,139"
"Lake, OR","7,538"
"Lane, OR","324,855"
"Lincoln, OR","43,854"
"Linn, OR","103,544"
"Malheur, OR","31,532"
"Marion, OR","288,136"
"Morrow, OR","11,043"
"Multnomah, OR","669,690"
"Polk, OR","63,445"
"Sherman, OR","1,848"
"Tillamook, OR","24,359"
"Umatilla, OR","70,682"
"Union, OR","24,353"
"Wallowa, OR","7,112"
"Wasco, OR","23,808"
"Washington, OR","460,622"
"Wheeler, OR","1,503"
"Yamhill, OR","86,156"
"Adams, PA","92,591"
"Allegheny, PA","1,272,416"
"Armstrong, PA","71,956"
"Beaver, PA","179,391"
"Bedford, PA","49,778"
"Berks, PA","377,487"
"Blair, PA","128,471"
"Bradford, PA","62,616"
"Bucks, PA","602,883"
"Butler, PA","175,621"
"Cambria, PA","150,902"
"Cameron, PA","5,875"
"Carbon, PA","59,318"
"Centre, PA","137,620"
"Chester, PA","441,024"
"Clarion, PA","41,547"
"Clearfield, PA","82,987"
"Clinton, PA","37,945"
"Columbia, PA","64,298"
"Crawford, PA","90,105"
"Cumberland, PA","215,087"
"Dauphin, PA","252,500"
"Delaware, PA","552,041"
"Elk, PA","34,778"
"Erie, PA","280,647"
"Fayette, PA","146,219"
"Forest, PA","5,355"
"Franklin, PA","130,604"
"Fulton, PA","14,201"
"Greene, PA","40,251"
"Huntingdon, PA","45,594"
"Indiana, PA","89,265"
"Jefferson, PA","45,644"
"Juniata, PA","22,892"
"Lackawanna, PA","212,692"
"Lancaster, PA","475,483"
"Lawrence, PA","94,085"
"Lebanon, PA","120,954"
"Lehigh, PA","314,823"
"Luzerne, PA","316,665"
"Lycoming, PA","118,930"
"McKean, PA","45,263"
"Mercer, PA","119,861"
"Mifflin, PA","46,535"
"Monroe, PA","143,775"
"Montgomery, PA","759,392"
"Montour, PA","18,294"
"Northampton, PA","269,363"
"Northumberland, PA","94,176"
"Perry, PA","43,804"
"Philadelphia, PA","1,505,455"
"Pike, PA","47,594"
"Potter, PA","18,146"
"Schuylkill, PA","149,175"
"Snyder, PA","37,955"
"Somerset, PA","79,523"
"Sullivan, PA","6,625"
"Susquehanna, PA","42,483"
"Tioga, PA","41,496"
"Union, PA","42,098"
"Venango, PA","57,091"
"Warren, PA","43,562"
"Washington, PA","203,179"
"Wayne, PA","47,994"
"Westmoreland, PA","368,698"
"Wyoming, PA","28,119"
"York, PA","385,773"
"Bristol, RI","50,942"
"Kent, RI","168,516"
"Newport, RI","85,754"
"Providence, RI","626,935"
"Washington, RI","124,995"
"Abbeville, SC","26,330"
"Aiken, SC","143,676"
"Allendale, SC","11,022"
"Anderson, SC","168,881"
"Bamberg, SC","16,580"
"Barnwell, SC","23,406"
"Beaufort, SC","125,550"
"Berkeley, SC","145,153"
"Calhoun, SC","15,301"
"Charleston, SC","313,065"
"Cherokee, SC","53,020"
"Chester, SC","34,064"
"Chesterfield, SC","43,339"
"Clarendon, SC","32,887"
"Colleton, SC","38,339"
"Darlington, SC","67,863"
"Dillon, SC","30,995"
"Dorchester, SC","98,683"
"Edgefield, SC","24,690"
"Fairfield, SC","23,614"
"Florence, SC","126,377"
"Georgetown, SC","56,800"
"Greenville, SC","385,780"
"Greenwood, SC","66,544"
"Hampton, SC","21,262"
"Horry, SC","201,982"
"Jasper, SC","21,024"
"Kershaw, SC","53,474"
"Lancaster, SC","62,250"
"Laurens, SC","69,407"
"Lee, SC","19,957"
"Lexington, SC","220,099"
"McCormick, SC","10,095"
"Marion, SC","35,119"
"Marlboro, SC","28,606"
"Newberry, SC","36,053"
"Oconee, SC","67,170"
"Orangeburg, SC","91,536"
"Pickens, SC","111,600"
"Richland, SC","327,446"
"Saluda, SC","19,191"
"Spartanburg, SC","256,469"
"Sumter, SC","104,629"
"Union, SC","29,813"
