Geographic Area,Pop_2000
"Williamsburg, SC","36,751"
"York, SC","169,103"
"Aurora, SD","2,946"
"Beadle, SD","16,952"
"Bennett, SD","3,518"
"Bon Homme, SD","7,169"
"Brookings, SD","28,565"
"Brown, SD","35,303"
"Brule, SD","5,179"
"Buffalo, SD","2,004"
"Butte, SD","9,120"
"Campbell, SD","1,766"
"Charles Mix, SD","9,207"
"Clark, SD","4,144"
"Clay, SD","13,627"
"Codington, SD","26,033"
"Corson, SD","4,162"
"Custer, SD","7,368"
"Davison, SD","18,868"
"Day, SD","6,090"
"Deuel, SD","4,482"
"Dewey, SD","5,907"
"Douglas, SD","3,419"
"Edmunds, SD","4,299"
"Fall River, SD","7,339"
"Faulk, SD","2,547"
"Grant, SD","7,699"
"Gregory, SD","4,632"
"Haakon, SD","2,174"
"Hamlin, SD","5,551"
"Hand, SD","3,650"
"Hanson, SD","3,263"
"Harding, SD","1,337"
"Hughes, SD","16,351"
"Hutchinson, SD","7,925"
"Hyde, SD","1,607"
"Jackson, SD","2,846"
"Jerauld, SD","2,225"
"Jones, SD","1,136"
"Kingsbury, SD","5,635"
"Lake, SD","11,143"
"Lawrence, SD","21,738"
"Lincoln, SD","26,322"
"Lyman, SD","3,879"
"McCook, SD","5,854"
"McPherson, SD","2,826"
"Marshall, SD","4,515"
"Meade, SD","24,371"
"Mellette, SD","2,070"
"Miner, SD","2,769"
"Minnehaha, SD","150,775"
"Moody, SD","6,581"
"Pennington, SD","89,953"
"Perkins, SD","3,269"
"Potter, SD","2,592"
"Roberts, SD","10,023"
"Sanborn, SD","2,553"
"Shannon, SD","12,602"
"Spink, SD","7,204"
"Stanley, SD","2,745"
"Sully, SD","1,533"
"Todd, SD","9,157"
"Tripp, SD","6,281"
"Turner, SD","8,742"
"Union, SD","12,577"
"Walworth, SD","5,812"
"Yankton, SD","21,527"
"Ziebach, SD","2,514"
"Anderson, TN","71,461"
"Bedford, TN","38,414"
"Benton, TN","16,673"
"Bledsoe, TN","12,468"
"Blount, TN","107,916"
"Bradley, TN","88,934"
"Campbell, TN","39,802"
"Cannon, TN","12,990"
"Carroll, TN","29,447"
"Carter, TN","56,770"
"Cheatham, TN","36,377"
"Chester, TN","15,856"
"Claiborne, TN","30,095"
"Clay, TN","7,921"
"Cocke, TN","33,618"
"Coffee, TN","48,594"
"Crockett, TN","14,546"
"Cumberland, TN","47,849"
"Davidson, TN","574,119"
"Decatur, TN","11,691"
"DeKalb, TN","17,498"
"Dickson, TN","43,987"
"Dyer, TN","37,156"
"Fayette, TN","30,139"
"Fentress, TN","16,711"
"Franklin, TN","39,577"
"Gibson, TN","47,973"
"Giles, TN","29,613"
"Grainger, TN","20,715"
"Greene, TN","63,622"
"Grundy, TN","14,156"
"Hamblen, TN","58,710"
"Hamilton, TN","310,254"
"Hancock, TN","6,814"
"Hardeman, TN","28,125"
"Hardin, TN","25,737"
"Hawkins, TN","54,032"
"Haywood, TN","19,822"
"Henderson, TN","25,744"
"Henry, TN","31,214"
"Hickman, TN","22,788"
"Houston, TN","8,051"
"Humphreys, TN","18,060"
"Jackson, TN","11,208"
"Jefferson, TN","45,111"
"Johnson, TN","17,709"
"Knox, TN","385,823"
"Lake, TN","8,009"
"Lauderdale, TN","27,359"
"Lawrence, TN","39,994"
"Lewis, TN","11,483"
"Lincoln, TN","31,515"
"Loudon, TN","40,093"
"McMinn, TN","49,711"
"McNairy, TN","24,571"
"Macon, TN","20,830"
"Madison, TN","92,985"
"Marion, TN","27,807"
"Marshall, TN","27,130"
"Maury, TN","69,789"
"Meigs, TN","11,162"
"Monroe, TN","39,371"
"Montgomery, TN","136,801"
"Moore, TN","5,778"
"Morgan, TN","20,161"
"Obion, TN","32,370"
"Overton, TN","20,299"
"Perry, TN","7,478"
"Pickett, TN","4,999"
"Polk, TN","16,361"
"Putnam, TN","63,130"
"Rhea, TN","28,601"
"Roane, TN","52,166"
"Robertson, TN","55,861"
"Rutherford, TN","189,901"
"Scott, TN","21,481"
"Sequatchie, TN","11,470"
"Sevier, TN","73,563"
"Shelby, TN","899,345"
"Smith, TN","17,962"
"Stewart, TN","12,548"
"Sullivan, TN","152,718"
"Sumner, TN","133,681"
"Tipton, TN","52,696"
"Trousdale, TN","7,350"
"Unicoi, TN","17,642"
"Union, TN","18,322"
"Van Buren, TN","5,475"
"Warren, TN","38,566"
"Washington, TN","107,775"
"Wayne, TN","17,075"
"Weakley, TN","34,491"
"White, TN","23,468"
"Williamson, TN","132,536"
"Wilson, TN","91,020"
"Anderson, TX","54,263"
"Andrews, TX","12,856"
"Angelina, TX","80,273"
"Aransas, TX","22,287"
"Archer, TX","8,849"
"Armstrong, TX","2,128"
"Atascosa, TX","39,828"
"Austin, TX","24,341"
"Bailey, TX","6,636"
"Bandera, TX","18,125"
"Bastrop, TX","61,106"
"Baylor, TX","3,930"
"Bee, TX","31,695"
"Bell, TX","244,299"
"Bexar, TX","1,419,020"
"Blanco, TX","8,776"
"Borden, TX",677
"Bosque, TX","17,338"
"Bowie, TX","88,942"
"Brazoria, TX","248,280"
"Brazos, TX","155,533"
"Brewster, TX","8,836"
"Briscoe, TX","1,764"
"Brooks, TX","7,669"
"Brown, TX","37,599"
"Burleson, TX","16,650"
"Burnet, TX","35,741"
"Caldwell, TX","33,654"
"Calhoun, TX","20,762"
"Callahan, TX","12,703"
"Cameron, TX","342,368"
"Camp, TX","11,399"
"Carson, TX","6,385"
"Cass, TX","30,134"
"Castro, TX","8,155"
"Chambers, TX","26,811"
"Cherokee, TX","47,007"
"Childress, TX","7,531"
"Clay, TX","11,131"
"Cochran, TX","3,674"
"Coke, TX","3,810"
"Coleman, TX","9,103"
"Collin, TX","534,642"
"Collingsworth, TX","3,086"
"Colorado, TX","20,125"
"Comal, TX","80,630"
"Comanche, TX","13,710"
"Concho, TX","3,921"
"Cooke, TX","36,844"
"Coryell, TX","74,083"
"Cottle, TX","1,774"
"Crane, TX","3,893"
"Crockett, TX","3,844"
"Crosby, TX","6,955"
"Culberson, TX","2,865"
"Dallam, TX","6,210"
"Dallas, TX","2,249,418"
"Dawson, TX","14,863"
"Deaf Smith, TX","18,391"
"Delta, TX","5,295"
"Denton, TX","463,688"
"DeWitt, TX","20,066"
"Dickens, TX","2,653"
"Dimmit, TX","10,030"
"Donley, TX","3,829"
"Duval, TX","12,830"
"Eastland, TX","18,061"
"Ector, TX","120,802"
"Edwards, TX","2,070"
"Ellis, TX","115,286"
"El Paso, TX","689,163"
"Erath, TX","33,045"
"Falls, TX","18,280"
"Fannin, TX","31,400"
"Fayette, TX","22,397"
"Fisher, TX","4,257"
"Floyd, TX","7,452"
"Foard, TX","1,606"
"Fort Bend, TX","375,708"
"Franklin, TX","9,521"
"Freestone, TX","18,127"
"Frio, TX","16,315"
"Gaines, TX","14,451"
"Galveston, TX","254,521"
"Garza, TX","5,275"
"Gillespie, TX","21,104"
"Glasscock, TX","1,351"
"Goliad, TX","7,020"
"Gonzales, TX","18,714"
"Gray, TX","22,171"
"Grayson, TX","112,330"
"Gregg, TX","111,791"
"Grimes, TX","24,219"
"Guadalupe, TX","92,626"
"Hale, TX","35,876"
"Hall, TX","3,750"
"Hamilton, TX","8,169"
"Hansford, TX","5,299"
"Hardeman, TX","4,609"
"Hardin, TX","48,463"
"Harris, TX","3,471,291"
"Harrison, TX","62,256"
"Hartley, TX","5,601"
"Haskell, TX","6,034"
"Hays, TX","104,739"
"Hemphill, TX","3,327"
"Henderson, TX","73,762"
"Hidalgo, TX","590,067"
"Hill, TX","32,766"
"Hockley, TX","22,662"
"Hood, TX","42,425"
"Hopkins, TX","32,203"
"Houston, TX","23,122"
"Howard, TX","33,279"
"Hudspeth, TX","3,405"
"Hunt, TX","78,431"
"Hutchinson, TX","23,247"
"Irion, TX","1,673"
"Jack, TX","8,710"
"Jackson, TX","14,187"
"Jasper, TX","35,722"
"Jeff Davis, TX","2,234"
"Jefferson, TX","250,137"
"Jim Hogg, TX","5,194"
"Jim Wells, TX","39,701"
"Johnson, TX","130,795"
"Jones, TX","20,294"
"Karnes, TX","15,340"
"Kaufman, TX","75,223"
"Kendall, TX","24,433"
"Kenedy, TX",421
"Kent, TX",808
"Kerr, TX","44,331"
"Kimble, TX","4,494"
"King, TX",313
"Kinney, TX","3,419"
"Kleberg, TX","31,315"
"Knox, TX","4,070"
"Lamar, TX","48,522"
"Lamb, TX","14,566"
"Lampasas, TX","18,027"
"La Salle, TX","5,934"
"Lavaca, TX","18,958"
"Lee, TX","16,008"
"Leon, TX","15,452"
"Liberty, TX","71,679"
"Limestone, TX","22,159"
"Lipscomb, TX","2,948"
"Live Oak, TX","12,071"
"Llano, TX","17,499"
"Loving, TX",66
"Lubbock, TX","246,616"
"Lynn, TX","6,444"
"McCulloch, TX","8,034"
"McLennan, TX","215,099"
"McMullen, TX",819
"Madison, TX","13,680"
"Marion, TX","11,077"
"Martin, TX","4,697"
"Mason, TX","3,743"
"Matagorda, TX","37,804"
"Maverick, TX","47,594"
"Medina, TX","40,053"
"Menard, TX","2,321"
"Midland, TX","116,180"
"Milam, TX","24,445"
"Mills, TX","4,983"
"Mitchell, TX","9,576"
"Montague, TX","19,196"
"Montgomery, TX","311,437"
"Moore, TX","20,281"
"Morris, TX","13,179"
"Motley, TX","1,340"
"Nacogdoches, TX","59,541"
"Navarro, TX","45,577"
"Newton, TX","15,023"
"Nolan, TX","15,503"
"Nueces, TX","313,670"
"Ochiltree, TX","9,134"
"Oldham, TX","2,132"
"Orange, TX","84,108"
"Palo Pinto, TX","27,128"
"Panola, TX","22,773"
"Parker, TX","91,660"
"Parmer, TX","9,842"
"Pecos, TX","16,284"
"Polk, TX","42,945"
"Potter, TX","114,307"
"Presidio, TX","7,409"
"Rains, TX","9,664"
"Randall, TX","105,399"
"Reagan, TX","3,230"
"Real, TX","3,020"
"Red River, TX","14,156"
"Reeves, TX","13,022"
"Refugio, TX","7,765"
"Roberts, TX",880
"Robertson, TX","16,132"
"Rockwall, TX","46,697"
"Runnels, TX","11,148"
"Rusk, TX","47,837"
"Sabine, TX","10,435"
"San Augustine, TX","8,860"
"San Jacinto, TX","22,897"
"San Patricio, TX","66,690"
"San Saba, TX","6,181"
"Schleicher, TX","3,016"
"Scurry, TX","15,838"
"Shackelford, TX","3,334"
"Shelby, TX","25,171"
"Sherman, TX","3,131"
"Smith, TX","177,836"
"Somervell, TX","7,017"
"Starr, TX","54,294"
"Stephens, TX","9,455"
"Sterling, TX","1,341"
"Stonewall, TX","1,568"
"Sutton, TX","4,032"
"Swisher, TX","8,248"
"Tarrant, TX","1,490,204"
"Taylor, TX","125,920"
"Terrell, TX","1,017"
"Terry, TX","12,473"
"Throckmorton, TX","1,791"
"Titus, TX","28,100"
"Tom Green, TX","103,923"
"Travis, TX","844,877"
"Trinity, TX","13,852"
"Tyler, TX","20,657"
"Upshur, TX","35,746"
"Upton, TX","3,231"
"Uvalde, TX","25,939"
"Val Verde, TX","45,144"
"Van Zandt, TX","48,932"
"Victoria, TX","84,491"
"Walker, TX","62,444"
"Waller, TX","33,747"
"Ward, TX","10,459"
"Washington, TX","30,433"
"Webb, TX","200,347"
"Wharton, TX","40,991"
"Wheeler, TX","5,170"
"Wichita, TX","130,790"
"Wilbarger, TX","14,299"
"Willacy, TX","20,016"
"Williamson, TX","276,940"
"Wilson, TX","33,408"
"Winkler, TX","7,056"
"Wise, TX","50,927"
"Wood, TX","37,288"
"Yoakum, TX","7,299"
"Young, TX","17,659"
"Zapata, TX","12,266"
"Zavala, TX","11,596"
"Beaver, UT","5,999"
"Box Elder, UT","43,362"
"Cache, UT","92,831"
"Carbon, UT","19,937"
"Daggett, UT",929
"Davis, UT","244,687"
"Duchesne, UT","14,652"
"Emery, UT","10,614"
"Garfield, UT","4,705"
"Grand, UT","8,436"
"Iron, UT","34,771"
"Juab, UT","8,388"
"Kane, UT","6,000"
"Millard, UT","12,294"
"Morgan, UT","7,337"
"Piute, UT","1,414"
"Rich, UT","1,932"
"Salt Lake, UT","910,750"
"San Juan, UT","13,495"
"Sanpete, UT","23,294"
"Sevier, UT","18,975"
"Summit, UT","30,803"
"Tooele, UT","43,331"
"Uintah, UT","25,786"
"Utah, UT","385,671"
"Wasatch, UT","16,205"
"Washington, UT","94,512"
"Wayne, UT","2,532"
"Weber, UT","200,073"
"Addison, VT","36,055"
"Bennington, VT","36,974"
"Caledonia, VT","29,704"
"Chittenden, VT","148,441"
"Essex, VT","6,467"
"Franklin, VT","45,900"
"Grand Isle, VT","7,020"
"Lamoille, VT","23,378"
"Orange, VT","28,696"
"Orleans, VT","26,443"
"Rutland, VT","63,132"
"Washington, VT","58,526"
"Windham, VT","43,998"
"Windsor, VT","57,489"
"Accomack, VA","37,742"
"Albemarle, VA","85,002"
"Alleghany, VA","17,082"
"Amelia, VA","11,481"
"Amherst, VA","31,953"
"Appomattox, VA","13,809"
"Arlington, VA","190,386"
"Augusta, VA","66,124"
"Bath, VA","4,997"
"Bedford, VA","60,985"
"Bland, VA","6,876"
"Botetourt, VA","30,748"
"Brunswick, VA","18,331"
"Buchanan, VA","26,501"
"Buckingham, VA","15,857"
"Campbell, VA","51,349"
"Caroline, VA","22,168"
"Carroll, VA","29,448"
"Charles City, VA","6,952"
"Charlotte, VA","12,481"
"Chesterfield, VA","265,544"
"Clarke, VA","12,862"
"Craig, VA","5,056"
"Culpeper, VA","35,299"
"Cumberland, VA","9,002"
"Dickenson, VA","16,237"
"Dinwiddie, VA","24,666"
"Essex, VA","9,994"
"Fairfax, VA","991,564"
"Fauquier, VA","56,878"
"Floyd, VA","14,086"
"Fluvanna, VA","21,027"
"Franklin, VA","48,384"
"Frederick, VA","61,360"
"Giles, VA","16,799"
"Gloucester, VA","34,852"
"Goochland, VA","17,250"
"Grayson, VA","16,548"
"Greene, VA","15,793"
"Greensville, VA","11,605"
"Halifax, VA","37,003"
"Hanover, VA","88,845"
"Henrico, VA","267,722"
"Henry, VA","57,393"
"Highland, VA","2,530"
"Isle of Wight, VA","30,119"
"James City, VA","49,786"
"King and Queen, VA","6,607"
"King George, VA","17,136"
"King William, VA","13,412"
"Lancaster, VA","11,401"
"Lee, VA","23,320"
"Loudoun, VA","189,910"
"Louisa, VA","26,320"
"Lunenburg, VA","13,050"
"Madison, VA","12,643"
"Mathews, VA","9,145"
"Mecklenburg, VA","32,425"
"Middlesex, VA","10,007"
"Montgomery, VA","85,236"
"Nelson, VA","14,496"
"New Kent, VA","13,876"
"Northampton, VA","12,843"
"Northumberland, VA","12,239"
"Nottoway, VA","15,849"
"Orange, VA","26,431"
"Page, VA","23,171"
"Patrick, VA","19,293"
"Pittsylvania, VA","62,037"
"Powhatan, VA","23,090"
"Prince Edward, VA","19,737"
"Prince George, VA","33,586"
"Prince William, VA","298,843"
"Pulaski, VA","35,120"
"Rappahannock, VA","7,157"
"Richmond, VA","8,924"
"Roanoke, VA","85,941"
"Rockbridge, VA","20,905"
"Rockingham, VA","68,671"
"Russell, VA","29,001"
"Scott, VA","23,127"
"Shenandoah, VA","35,835"
"Smyth, VA","32,931"
"Southampton, VA","17,489"
"Spotsylvania, VA","96,326"
"Stafford, VA","98,320"
"Surry, VA","6,829"
"Sussex, VA","12,318"
"Tazewell, VA","43,985"
"Warren, VA","32,222"
"Washington, VA","51,441"
"Westmoreland, VA","16,518"
"Wise, VA","41,810"
"Wythe, VA","27,585"
"York, VA","58,651"
"Alexandria City, VA","130,932"
"Bedford City, VA","6,400"
"Bristol City, VA","17,330"
"Buena Vista City, VA","6,423"
"Charlottesville City, VA","41,436"
"Chesapeake City, VA","202,325"
"Colonial Heights City, VA","17,002"
"Covington City, VA","6,319"
"Danville City, VA","47,415"
"Emporia City, VA","5,618"
"Fairfax City, VA","21,668"
"Falls Church City, VA","10,550"
"Franklin City, VA","8,160"
"Fredericksburg City, VA","20,061"
"Galax City, VA","6,775"
"Hampton City, VA","143,432"
"Harrisonburg City, VA","41,646"
"Hopewell City, VA","22,147"
"Lexington City, VA","6,858"
"Lynchburg City, VA","65,003"
"Manassas City, VA","35,341"
"Manassas Park City, VA","10,777"
"Martinsville City, VA","15,173"
"Newport News City, VA","181,873"
"Norfolk City, VA","236,489"
"Norton City, VA","3,896"
"Petersburg City, VA","33,183"
"Poquoson City, VA","11,523"
"Portsmouth City, VA","99,166"
"Radford City, VA","16,193"
"Richmond City, VA","197,575"
"Roanoke City, VA","94,931"
"Salem City, VA","24,487"
"Staunton City, VA","23,734"
"Suffolk City, VA","66,448"
"Virginia Beach City, VA","428,396"
"Waynesboro City, VA","19,744"
"Williamsburg City, VA","12,024"
"Winchester City, VA","24,224"
"Adams, WA","16,259"
"Asotin, WA","20,447"
"Benton, WA","145,909"
"Chelan, WA","66,574"
"Clallam, WA","64,756"
"Clark, WA","357,211"
"Columbia, WA","4,034"
"Cowlitz, WA","93,608"
"Douglas, WA","32,787"
"Ferry, WA","7,285"
"Franklin, WA","50,511"
"Garfield, WA","2,313"
"Grant, WA","76,044"
"Grays Harbor, WA","67,896"
"Island, WA","73,884"
"Jefferson, WA","26,845"
"King, WA","1,754,090"
"Kitsap, WA","234,513"
"Kittitas, WA","34,000"
"Klickitat, WA","19,161"
"Lewis, WA","68,934"
"Lincoln, WA","10,123"
"Mason, WA","50,298"
"Okanogan, WA","39,126"
"Pacific, WA","20,631"
"Pend Oreille, WA","11,807"
"Pierce, WA","716,447"
"San Juan, WA","14,334"
"Skagit, WA","104,534"
"Skamania, WA","9,833"
"Snohomish, WA","622,390"
"Spokane, WA","422,922"
"Stevens, WA","40,204"
"Thurston, WA","212,421"
"Wahkiakum, WA","3,776"
"Walla Walla, WA","55,072"
"Whatcom, WA","171,172"
"Whitman, WA","40,814"
"Yakima, WA","222,757"
"Barbour, WV","15,436"
"Berkeley, WV","78,428"
"Boone, WV","25,372"
"Braxton, WV","14,702"
"Brooke, WV","25,237"
"Cabell, WV","96,035"
"Calhoun, WV","7,480"
"Clay, WV","10,153"
"Doddridge, WV","7,588"
"Fayette, WV","47,067"
"Gilmer, WV","7,309"
"Grant, WV","11,325"
"Greenbrier, WV","34,452"
"Hampshire, WV","20,668"
"Hancock, WV","32,421"
"Hardy, WV","12,805"
"Harrison, WV","67,817"
"Jackson, WV","28,098"
"Jefferson, WV","43,348"
"Kanawha, WV","197,898"
"Lewis, WV","16,802"
"Lincoln, WV","22,067"
"Logan, WV","37,013"
"McDowell, WV","26,301"
"Marion, WV","56,060"
"Marshall, WV","35,191"
"Mason, WV","26,258"
"Mercer, WV","61,858"
"Mineral, WV","27,071"
"Mingo, WV","27,489"
"Monongalia, WV","83,230"
"Monroe, WV","13,245"
"Morgan, WV","15,270"
"Nicholas, WV","26,177"
"Ohio, WV","46,636"
"Pendleton, WV","8,112"
"Pleasants, WV","7,634"
"Pocahontas, WV","8,955"
"Preston, WV","29,534"
"Putnam, WV","51,483"
"Raleigh, WV","78,251"
"Randolph, WV","28,373"
"Ritchie, WV","10,333"
"Roane, WV","15,428"
"Summers, WV","14,301"
"Taylor, WV","16,079"
"Tucker, WV","7,248"
"Tyler, WV","9,533"
"Upshur, WV","23,366"
"Wayne, WV","42,919"
"Webster, WV","9,614"
"Wetzel, WV","17,342"
"Wirt, WV","5,858"
"Wood, WV","87,678"
"Wyoming, WV","25,133"
"Adams, WI","20,337"
"Ashland, WI","16,773"
"Barron, WI","45,225"
"Bayfield, WI","15,076"
"Brown, WI","229,332"
"Buffalo, WI","13,855"
"Burnett, WI","15,797"
"Calumet, WI","41,950"
"Chippewa, WI","55,820"
"Clark, WI","33,763"
"Columbia, WI","53,167"
"Crawford, WI","17,020"
"Dane, WI","434,745"
"Dodge, WI","86,385"
"Door, WI","28,159"
"Douglas, WI","43,529"
"Dunn, WI","40,599"
"Eau Claire, WI","93,835"
"Florence, WI","5,036"
"Fond du Lac, WI","97,856"
"Forest, WI","9,916"
"Grant, WI","49,739"
"Green, WI","33,929"
"Green Lake, WI","19,213"
"Iowa, WI","22,932"
"Iron, WI","6,776"
"Jackson, WI","19,337"
"Jefferson, WI","76,736"
"Juneau, WI","24,546"
"Kenosha, WI","151,962"
"Kewaunee, WI","20,302"
"La Crosse, WI","107,761"
"Lafayette, WI","16,303"
"Langlade, WI","20,820"
"Lincoln, WI","29,548"
"Manitowoc, WI","82,788"
"Marathon, WI","126,459"
"Marinette, WI","43,157"
"Marquette, WI","14,624"
"Menominee, WI","4,521"
"Milwaukee, WI","939,305"
"Monroe, WI","41,298"
"Oconto, WI","36,149"
"Oneida, WI","36,912"
"Outagamie, WI","163,726"
"Ozaukee, WI","83,001"
"Pepin, WI","7,355"
"Pierce, WI","37,204"
"Polk, WI","42,212"
"Portage, WI","67,422"
"Price, WI","15,566"
"Racine, WI","189,047"
"Richland, WI","18,061"
"Rock, WI","153,174"
"Rusk, WI","15,245"
"St Croix, WI","65,711"
"Sauk, WI","55,660"
"Sawyer, WI","16,249"
"Shawano, WI","40,878"
"Sheboygan, WI","113,023"
"Taylor, WI","19,813"
"Trempealeau, WI","27,118"
"Vernon, WI","28,157"
"Vilas, WI","21,464"
"Walworth, WI","93,462"
"Washburn, WI","16,070"
"Washington, WI","119,387"
"Waukesha, WI","365,564"
"Waupaca, WI","52,092"
"Waushara, WI","23,343"
"Winnebago, WI","158,163"
"Wood, WI","75,376"
"Albany, WY","32,419"
"Big Horn, WY","11,209"
"Campbell, WY","34,699"
"Carbon, WY","15,217"
"Converse, WY","11,996"
"Crook, WY","5,778"
"Fremont, WY","35,718"
"Goshen, WY","12,475"
"Hot Springs, WY","4,763"
"Johnson, WY","7,167"
"Laramie, WY","82,554"
"Lincoln, WY","14,697"
"Natrona, WY","66,978"
"Niobrara, WY","2,357"
"Park, WY","25,696"
"Platte, WY","8,765"
"Sheridan, WY","26,623"
"Sublette, WY","6,026"
"Sweetwater, WY","36,899"
"Teton, WY","18,653"
"Uinta, WY","19,413"
"Washakie, WY","8,068"
"Weston, WY","6,487"
